DAY_NDX,Q_CFS
734292,254   
734293,255   
734294,236   
734295,186   
734296,174   
734297,198   
734298,275   
734299,321   
734300,324   
734301,250   
734302,215   
734303,202   
734304,187   
734305,173   
734306,182   
734307,182   
734308,182   
734309,187   
734310,190   
734311,190   
734312,187   
734313,183   
734314,184   
734315,195   
734316,193   
734317,208   
734318,223   
734319,220   
734320,205   
734321,294   
734322,316   
734323,267   
734324,238   
734325,211   
734326,197   
734327,177   
734328,175   
734329,188   
734330,204   
734331,228   
734332,254   
734333,264   
734334,240   
734335,303   
734336,513   
734337,677   
734338,586   
734339,452   
734340,898   
734341,2750   
734342,3430   
734343,3410   
734344,3310   
734345,3180   
734346,3060   
734347,2620   
734348,1960   
734349,1470   
734350,1190   
734351,1030   
734352,904   
734353,802   
734354,731   
734355,679   
734356,629   
734357,577   
734358,538   
734359,514   
734360,497   
734361,468   
734362,442   
734363,429   
734364,444   
734365,427   
734366,408   
734367,395   
734368,370   
734369,355   
734370,343   
734371,335   
734372,338   
734373,408   
734374,433   
734375,474   
734376,915   
734377,2240   
734378,3090   
734379,3530   
