Datetime,11/1/2019,11/2/2019,11/3/2019,11/4/2019,11/5/2019,11/6/2019,11/7/2019,11/8/2019,11/9/2019,11/10/2019,11/11/2019,11/12/2019,11/13/2019,11/14/2019,11/15/2019,11/16/2019,11/17/2019,11/18/2019,11/19/2019,11/20/2019,11/21/2019,11/22/2019,11/23/2019,11/24/2019,11/25/2019,11/26/2019,11/27/2019,11/28/2019,11/29/2019,11/30/2019,12/1/2019,12/2/2019,12/3/2019,12/4/2019,12/5/2019,12/6/2019,12/7/2019,12/8/2019,12/9/2019,12/10/2019,12/11/2019,12/12/2019,12/13/2019,12/14/2019,12/15/2019,12/16/2019,12/17/2019,12/18/2019,12/19/2019,12/20/2019,12/21/2019,12/22/2019,12/23/2019,12/24/2019,12/25/2019,12/26/2019,12/27/2019,12/28/2019,12/29/2019,12/30/2019,12/31/2019,1/1/2020,1/2/2020,1/3/2020,1/4/2020,1/5/2020,1/6/2020,1/7/2020,1/8/2020,1/9/2020,1/10/2020,1/11/2020,1/12/2020,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020
21.2,6427786.671,6356596.547,6285941.84,6215866.004,5871240.475,5805641.378,5740739.202,5627175.686,5565359.951,5504401.333,5444332.841,5385153.915,5326904.092,5269620.857,5213342.254,5158106.514,5103950.003,5050908.714,4999019.385,4948316.145,4898833.867,4850605.934,4803665.915,4758030.22,4582853.872,4543202.33,4504748.253,4467522.039,4431543.829,4396858.94,4363484.717,4331446.522,4300769.345,4271476.684,4243591.291,4217135.359,4192130.334,4168595.612,4146551.147,4126014.469,4107002.735,4089531.425,4073616.017,4059269.565,4046505.125,4035332.953,4025763.306,4013904.47,3999425.05,3995576.416,3993282.565,3992549.838,3993384.576,3974550.383,3979004.929,3984992.439,3992509.743,4001552.177,4149930.567,4108635.099,4126327.029,4145640.134,4166579.075,4245900.434,4270079.859,4295886.427,4323302.606,4352308.815,4382884.54,4415008.149,4448656.702,4483806.328,4520431.292,4580678.443,4620847.687,4662463.735,4705494.137,4749905.885,4795665.038,4854563.107,4903837.632,4954482.127,5006446.985,5059677.937,5114128.36,5169755.546,5226516.79,5284372.929,5343282.746,5403205.029,5464099.867,5525925.672,5588641.231,5652204.395,5716574.137,5781707.377,5847563.273,5914107.697,5981277.802,6049039.646,6117348.657,6186162.688,6255438.287,6445192.523,6522349.457,6599874.154,6677729.687,6755865.89,6834234.463,7162693.938,7244435.031,7326302.938,7408250.477,7298033.185,7372725.442,7489882.472,7566133.428,7764493.335,7844028.787,7923381.104,8002503.85,8081353.758,8237878.862,8349246.622,8434660.673,8519818.671,8604670.635,8689152.973,8773210.855,8856794.487,8939859.859,9022366.874,9104279.539,9403316.556,9486949.795,9583569.774,9667037.035,9749767.468,9856895.148,9939980.287,10022264.26,10143895.04,10225138.76,10305484.52,10384906.4,10463379.97,10540880.98,10617387.8,10757441.57,10832797.55,10907149.83,10980472.3
21.175,6568434.141,6496605.068,6425333.741,6354663.241,6284637.42,6215301.473,6146702.328,6078888.067,6011912.348,5945833.063,5880687.137,5816489.188,5753279.796,5691100.888,5629993.238,5569996.273,5511150.572,5453494.988,5293947.802,5240524.358,5188385.269,5137566.116,5088100.94,5040008.396,4769727.6,4727108.472,4685920.636,4646191.403,4607941.736,4557345.681,4522935.04,4490063.972,4458755.17,4429031.714,4400914.567,4374424.116,4349580.364,4326402.349,4304907.767,4285113.735,4267036.599,4250691.362,4236092.64,4223253.127,4212185.132,4202899.809,4195407.16,4186901.144,4177145.776,4175702.175,4176025.091,4178120.294,4181992.207,4187644.485,4195078.475,4204294.56,4194184.157,4207320.237,4222177.446,4238746.166,4257034.861,4276995.256,4298632.352,4321930.378,4346874.909,4373449.022,4401632.714,4431408.098,4462753.826,4495647.013,4530065.347,4588205.401,4626191.966,4665686.368,4706658.606,4749077.523,4792911.192,4838125.187,4890229.657,4941087.468,4990900.37,5042043.209,5094470.787,5148131.754,5202980.529,5258975.376,5316073.984,5374235.772,5433419.004,5493583.101,5554686.52,5825417.553,5890551.939,5956558.91,6023394.807,6091015.78,6247474.012,6324037.198,6401385.075,6479471.87,6558240.653,6729487.434,6811077.645,6893217.717,6975872.261,7058953.001,7142420.125,7226221.319,7310305.81,7394623.209,7479122.932,7563756.515,7648475.106,7693589.284,7776545.012,7859457.466,7942319.723,8025076.201,8286448.057,8371779.977,8456871.296,8541677.588,8762412.816,8883227.596,8976664.916,9073197.92,9166847.184,9260173.917,9353116.189,9445617.072,9537625.985,9629095.422,9719982.879,9810258.932,9899855.303,9988743.529,10098974.01,10188253.82,10276756.23,10364446.46,10451289.87,10537256.28,10622313.36,10706434.01,10789590.33,10871756.75,10952909.81,11033025.45,11192908.44,11274733.48,11355484.57,11435144.79
21.15,7028401.528,6748245.858,6673283.008,6598934.165,6525247.244,6452269.57,6380050.048,6308639.962,6238094.355,6168474.213,6099819.929,6032148.134,5965503.974,5899930.414,5835471.61,5732488.005,5671920.549,5587013.407,5529971.192,5474215.4,5419784.049,5366713.373,5315040.002,5264781.757,5216007.741,5168733.397,5122990.406,4845249.181,4805740.505,4767784.369,4731402.156,4696618.816,4663459.296,4631947.158,4602105.373,4573955.52,4547518.589,4522815.173,4499865.268,4478685.508,4459294.901,4441708.495,4425943.517,4412013.232,4399930.906,4389710.202,4374084.023,4368146.911,4364060.134,4361830.227,4361466.1,4362973.891,4366359.144,4371624.433,4378772.53,4387804.228,4398718.337,4411512.087,4426182.11,4442721.676,4440787.189,4461170.779,4483329.069,4507247.801,4532910.145,4560298.677,4609965.488,4641021.426,4673810.681,4708309.69,4744492.514,4782333.215,4821802.29,4862870.634,4905506.367,4949678.008,4995350.312,5042489.024,5091057.513,5141019.348,5198962.674,5252154.924,5306691.217,5362519.477,5419592.581,5477864.789,5537294.323,5597836.237,5867677.549,5932472.165,5998313.623,6065156.974,6132957.471,6201668.582,6271245.559,6341642.861,6490518.553,6578635.121,6658808.017,6739741.838,6821378.766,6903662.174,6986537.015,7069949.038,7153862.207,7238187.616,7344367.975,7430409.673,7550523.881,7638629.361,7726946.704,7815425.618,7904013.235,7923375.527,8008908.16,8094413.072,8357922.849,8446295.237,8534539.913,8622602.031,8710433.673,8797988.31,8814496.195,8903198.059,8991568.467,9079570.788,9167157.105,9254271.383,9340863.529,9426890.97,9512312.523,9597093.735,9681200.154,9764609.207,9847270.008,9929160.578,10010252.6,10234606.74,10317108.75,10398721.72,10479422.29,10559185.91,10637991.4,10715816.98,10792644.22,10868452.74,10943226.1,11090069.29,11320239.17,11179283.39,11254330.19,11328290.75
21.125,7139992.999,7058937.079,6978451.234,6898584.112,6819387.142,6740909.963,6663206.387,6586330.423,6510341.838,6364483.595,6292784.573,6222086.509,6152434.674,6040953.695,5975103.752,5910420.964,5846947.824,5784726.625,5723799.662,5664207.838,5605990.867,5549188.064,5493838.545,5439964.55,5387636.371,5319105.426,5270838.064,5224181.051,5179161.192,5135822.966,5094189.604,5054290.097,5007764.929,4971918.695,4937867.869,4905637.87,4875251.927,4846732.479,4820101.964,4795381.231,4512861.8,4493515.976,4476048.959,4460477.228,4438323.323,4427202.388,4417973.365,4410646.975,4144686.332,4141287.922,4400191.625,4400575.447,4379497.556,4384329.197,4391071.612,4399722.022,4410276.257,4422729.353,4437074.161,4453302.739,4471422.236,4491385.591,4513195.783,4536839.311,4562298.302,4589556.674,4618594.968,4649392.532,4681928.121,4716177.907,5005869.841,5044660.77,5085173.043,5127379.26,5195830.978,5242113.501,5290049.262,5339602.122,5390734.554,5443407.836,5497588.81,5553266.951,5618106.604,5677223.067,5737723.119,5799560.098,5862688.929,5927063.547,5992638.877,6059369.448,6127208.399,6196110.856,6266029.36,6344190.029,6416484.542,6560661.947,6641493.689,6723267.217,6805905.885,6904342.646,6989407.162,7075192.264,7161641.362,7248697.865,7336323.847,7424426.58,7512963.571,7601880.413,7691121.51,7816058.727,7907362.896,7998860.465,8090498.618,8152955.114,8243119.529,8333318.296,8423540.891,8513728.539,8603818.294,8693755.951,8783490.675,8872976.004,8879132.658,8998268.65,9092229.199,9183947.769,9275402.25,9366523.344,9457251.084,9547527.886,9637304.706,9726535.08,9815177.111,9903202.007,9990541.462,10077168.27,10163046.11,10248141.8,10332422.38,10415857.09,10498416.73,10580073.11,10660800.41,10740573.21,10819368.88,10963265.92,11043546.45,11122771.22,11200923.15,10911409.72,10984906.54,11219764.82
21.1,5706754.873,5644495.58,5582727.854,5521488.996,5460818.583,5400755.667,5341340.877,5282616.417,5193319.548,5137109.487,5081713.041,5027144.396,4954363.787,4902229.86,4851024.253,4788869.158,4740074.628,4692302.984,4645585.223,4599953.743,4555437.263,4512066.079,4469869.437,4428861.171,4389099.773,4350596.449,4313376.943,4277466.472,4242886.576,4209667.202,4101537.037,4072403.253,4044663.964,4018338.083,3993444.523,3970002.197,3948028.618,3927540.246,3908553.718,3891084.621,3875146.613,3860754.405,3846091.985,3831010.497,3821739.025,3814032.967,3807902.129,3803355.617,3800402.188,3776774.409,3777604.136,3780019.765,3784021.298,3789608.208,3796778.919,3805529.929,3815857.911,3827756.91,3841220.272,3856240.642,3872824.673,3890928.938,3910557.286,3931696.411,3954331.776,3978448.32,4004028.358,4031054.901,4059508.161,4089367.825,4120613.052,4153220.376,4187167.556,4222428.5,4258978.691,4296791.335,4335837.886,4399968.53,4442228.216,4485675.928,4530284.522,4576042.966,4622908.005,4675967.1,4725313.088,4775667.778,4826992.292,4879250.556,4932403.166,4986412.998,5110540.537,5167296.978,5270276.636,5334105.896,5130797.573,5464279.864,5530518.099,5597458.747,5665040.516,5733218.049,5801941.962,5871164.097,5940838.746,6010918.277,6081373.619,6152127.369,6223146.253,6294384.915,6375933.346,6447936.589,6535890.099,6608724.47,6681584.584,6921895.963,7020861.831,7094060.981,7167204.967,7240246.333,7313135.868,7385830.492,7458290.803,7530478.45,7653192.931,7726343.572,7799131.186,7908162.178,7984651.515,8060725.465,8136340.244,8211458.029,8286042.392,8360062.688,8433487.92,8506298.3,8578448.12,8649916.542,8943453.032,9017162.662,9126470.17,9201824.719,9276388.943,9350136.4,9544904.384,9619375.619,9692955.134,9765624.715,9837364.576,9908158.428,10007524.97,9884328.733,9952173.71,10019057.44
21.075,5009153.971,4955398.166,4902123.531,4849361.969,4797147.208,4745511.98,4694491.176,4644119.688,4594435.232,4545478.68,4497279.277,4449849.98,4403221.86,4357425.49,4312489.446,4268444.135,4225317.636,4183139.024,4141935.55,4101734.793,4062562.507,4024445.442,3895067.273,3860107.731,3826278.344,3793587.087,3762055.893,3715816.067,3687506.363,3660397.76,3634505.046,3609845.5,3586436.402,3564294.202,3543434.35,3523871.468,3505621.34,3488696.761,3473111.852,3458879.242,3446010.228,3434517.271,3424410.508,3415699.906,3408395.27,3402505.071,3398036.954,3391038.035,3389721.293,3389821.315,3391343.585,3394291.592,3398669.157,3404478.274,3411719.939,3420393.988,3430498.757,3423989.649,3437213.56,3451806.883,3467776.762,3485081.992,3503726.395,3523697.342,3544981.376,3567564.872,3591431.382,3616564.955,3642948.145,3689017.501,3718249.007,3748727.639,3780430.467,3813332.901,3847410.683,3882638.225,3918987.948,3956432.27,3994942.446,4038095.696,4078932.31,4120790.584,4163633.797,4207423.236,4252122.515,4297696.743,4344112.688,4391336.291,4439333.822,4488071.885,4571085.782,4626176.773,4682087.051,4824714.553,4457904.952,4512865.348,4568389.659,4637691.495,4695009.399,4752785.547,4810978.233,4869545.589,4928446.741,4987642.81,5047109.039,5106776.145,5356874.717,5708685.588,5773554.198,5838531.138,5903578.028,5968656.985,6033731.123,6040624.87,6102958.024,6165186.671,6227300.507,6289260.488,6351026.571,6485822.075,6548170.183,6610224.87,6995691.002,7093443.437,7432428.327,7508106.184,7583554.422,7658717.379,7733546.208,7807995.55,7892044.231,7966998.005,8041515.966,8115574.356,8189104.885,8262082.466,8362790.219,8437431.63,8511418.409,8584717.159,8657297.64,8733388.714,8804991.4,8875818.164,8945844.415,9164995.812,9234877.014,9535162.15,9605867.79,9675659.935,9744522.801,9812444.093
21.05,5889804.061,5825447.929,5724820.036,5404969.206,5346175.19,5287981.033,5230425.726,5063139.392,4987166.131,4934113.999,4881853.053,4830399.511,4779787.533,4730048.862,4681216.451,4621587.944,4575110.806,4529628.948,4485173.08,4441771.495,4399453.694,4358246.592,4318178.826,4279262.818,4241554.121,4205063.948,4169815.073,4135831.475,4103134.204,4071751.206,4041701.46,4013004.978,3985682.98,3959753.237,3935236.278,3912149.184,3769399.304,3750332.321,3732705.037,3716531.425,3701826.149,3688601.804,3633805.472,3624175.973,3616034.477,3609390.302,3604252.763,3600628.761,3598525.025,3597947.593,3598900.779,3598325.417,3602555.662,3608303.239,3615570.047,3624355.396,3615756.889,3627897.104,3641499.273,3656556.149,3673073.943,3691011.077,3710369.794,3731138.19,3753301.774,3776845.707,3801753.601,3828008.376,3855590.882,3884482.832,3934085.038,3966006.995,3999228.907,4033725.758,4069470.98,4109255.119,4147613.017,4187155.625,4227853.96,4269677.657,4469374.013,4514820.849,4561381.833,4609015.043,4657680.798,4707341.489,4757960.886,4809501.378,4861925.875,4915197.628,5003950.989,5063951.109,5124873.877,5186664.259,5249267.566,5312632.731,5376707.653,5441447.648,5506792.677,5572698.405,5639118.421,5706005.454,5773314.649,5841002.013,5909038.39,5977349.422,6045902.675,6114654.501,6193546.492,6263019.116,6566578.501,6736889.667,6811019.701,6824788.181,6914510.082,6986527.408,7058472.793,7130300.69,7201965.726,7304967.179,7377253.985,7449270.794,7486219.703,7581352.763,7657368.809,7730991.455,7804200.737,7876954.216,7949213.074,8020944.704,8092119.259,8162707.757,8237235.454,8307111.262,8580557.24,8678775.86,8752543.597,8825606.063,8897934.274,8969501.663,9040285.283,9165708.758,9235905.63,9389174.189,9459210.443,9528348.201,9596570.902,9663865.087,9864430.438,9932155.93,10004807.62,10070991.11
21.025,6419913.579,6349096.892,6278811.088,6209098.857,6140003.435,5896426.666,5831363.218,5767043.189,5703515.105,5640829.32,5579022.137,5488590.692,5429640.608,5371661.438,5314690.033,5258763.975,5203920.297,5150194.394,5097622.932,5046239.663,4996078.702,4947174.712,4899558.888,4853250.203,4808310.869,4764755.296,4722612.675,4681911.282,4642673.922,4604940.731,4568730.864,4534068.949,4500979.616,4277492.845,4249568.036,4223221.646,4198472.83,4175340.38,4084277.896,4065509.085,4048369.045,4032872.188,4019032.379,4006861.842,3996372.068,3987573.641,3980475.863,3975087.857,3971416.008,3969466.518,3962135.59,3964135.614,3967821.693,3973196.382,3980262.598,3989019.613,3979125.669,3991608.352,4005722.906,4021461.671,4038831.395,4057787.201,4078332.737,4100454.867,4124138.268,4149366.885,4176123.204,4204389.165,4234144.517,4265368.463,4318942.399,4353547.212,4389611.315,4427106.977,4466006.469,4506279.324,4554412.348,4597814.859,4642543.665,4688567.934,4735858.479,4784402.709,4834158.667,5132814.635,5187467.304,5243311.996,5300308.212,5358415.999,5417594.308,5477802.64,5576079.476,5643707.946,5712439.412,5782215.131,5852975.081,5924662.89,5997221.274,6070602.071,6144735.408,6219574.4,6295065.776,6371158.09,6447800.442,6524942.846,6602552.646,6680546.651,6758888.376,6837528.563,6916419.962,6995515.504,7074768.669,7178844.171,7259309.61,7431878.137,7512182.852,7592470.235,7672724.598,7752896.137,7832933.586,7912790.79,8042056.415,8123083.204,8150864.255,8258470.037,8341212.617,8423580.296,8505528.559,8587010.521,8667983.491,8792983.079,8873907.887,8954209.866,9033858.73,9112834.778,9191093.131,9268613.356,9345370.824,9544813.887,9625955.426,9706286.959,9785779.66,9864407.989,9942146.769,10018973.74,10094867.75,10169809.82,10243781.34,10316766.25,10388749.97,10459734.13,10529707.24,10622929.93
21,6870516.418,6793829.376,6717701.942,6642180.557,6567312.242,6438673.735,6366862.368,6295845.52,6191082.667,6099579.163,6033103.811,5967586.489,5903068.993,5839592.731,5777198.534,5715927.811,5655819.455,5596913.715,5539248.712,5482863.144,5427793.585,5374077.38,5321749.941,5270830.616,5221388.488,5173438.261,5127013.024,5082143.546,5038855.947,4997190.865,4957171.131,4918824.611,4882178.201,4731895.701,4700673.737,4671172.395,4643413.153,4617416.716,4593203.982,4570792.947,4550202.573,4531449.31,4514549.99,4499519.515,4486371.042,4475118.89,4465773.703,4458346.121,4452845.822,4385679.281,4384708.867,4385637.871,4383887.257,4388919.668,4395825.954,4404607.083,4415261.7,4406718.386,4421422.229,4437929.707,4456248.171,4476330.988,4498181.06,4521783.876,4547123.567,4574183.105,4602943.527,4633384.516,4665484.786,4699221.504,4756597.415,4794073.563,4833174.161,4935348.729,4982365.502,5027015.743,5073244.187,5121018.714,5170303.332,5221063.404,5273266.615,5326895.551,5381904.543,5438246.379,5495874.424,5554745.721,5614817.311,5676046.044,5845244.156,5910398.468,6015801.427,6088881.201,6163167.075,6238593.063,6315096.858,6392615.96,6471089.22,6550463.427,6630666.21,6711645.518,6793344.072,6875706.92,6958678.333,7042204.903,7126250.639,7210727.692,7295595.812,7380801.788,7466295.114,7552024.706,7637940.834,7723993.769,7829158.139,7848401.544,7961850.904,8046860.088,8177597.706,8264169.227,8350613.422,8436880.37,8522923.436,8608699.082,8637996.86,8752745.2,8840632.728,8928159.762,9015277.926,9101934.201,9188081.177,9273675.898,9358679.471,9515512.599,9601058.752,9685921.261,9770049.816,9853419.262,9971301.563,10056894.74,10265527.43,10352166.48,10437923.55,10522768.45,10606674.87,10689616.68,10771571.23,10852515.32,10932430.18,11011297.02,11111803.02,10975860.97,11050997.67,11125064.11
20.975,7387456.143,7303516.023,7220174.491,7137482.249,6969984.647,6891224.07,6813263.251,6736157.205,6659964.23,6584746.524,6510548.428,6437391.085,6319312.008,6250019.205,6181893.811,6114980.986,6049324.66,5984967.941,5921954.348,5860325.346,5800122.812,5741387.186,5684157.676,5628457.476,5574359.462,5521882.929,5471063.595,5421935.946,5374525.232,5328884.619,5285035.456,5243008.124,5202831.978,5164535.346,5128145.529,5093689.213,5061191.238,5030675.004,5002165.351,4975682.189,4951246.047,4928876.836,4902327.575,4884594.95,4868950.605,4855407.677,4803861.869,4796117.188,4692392.498,4689840.908,4689283.581,4690724.008,4694162.188,4699599.148,4707033.655,4716461.81,4727880.739,4741283.667,4756663.206,4774010.937,4793335.483,4814585.731,4837765.99,4862860.865,4889853.318,4918725.696,4949456.855,4982026.882,5016412.172,5052588.911,5090530.826,5130211.434,5171602.408,5214674.188,5353945.624,5401170.152,5450052.7,5500558.577,5552651.242,5606294.363,5703472.779,5762060.606,5822211.205,5883869.766,5952685.096,6017655.592,6084019.918,6151732.706,6220747.359,6326918.743,6404332.704,6483152.196,6563307.012,6644727.564,6727346.522,6811098.403,6895918.543,6981752.546,7068516.452,7156156.273,7244611.66,7333821.438,7423727.104,7514270.976,7605413.024,7697057.795,7789161.975,7881668.703,7974520.911,8067664.407,8199291.338,8294507.308,8389879.699,8443044.115,8536656.258,8630276.406,8793675.659,8889829.333,8985883.654,9081780.527,9177466.991,9272893.164,9222584.969,9312700.839,9402389.322,9491632.15,9580394.22,9668628.112,9756291.541,9905777.958,9997124.051,10087769.95,10177683.82,10266841.46,10355192.57,10525276.86,10653421.48,10745377.04,10836465.92,10936779.53,11026751.7,11115766.67,11301780.44,11390670.19,11478510.77,11565277.97,11650951.24,11892430.98,11978629.56,12063683.3,12147578.26,12230303.76
20.95,7344390.912,7236766.537,6835952.973,6759861.6,6684470.257,6609827.539,6535982.885,6462985.525,6390889.569,6319750.611,6249611.94,6180502.414,6112467.231,5999683.55,5935610.256,5872728.224,5811077.984,5750701.761,5691639.448,5633931.363,5577615.701,5522731.081,5469315.061,5417386.314,5347050.727,5299239.621,5253014.672,5208407.709,5165442.71,5124164.235,5084593.716,5046758.739,5010685.404,4976400.022,4943926.997,4913289.669,4884512.016,4857615.259,4832620.192,4809546.549,4788413.641,4769238.442,4752037.715,4736827.165,4723620.582,4712430.911,4703269.611,4696147.504,4691074.349,4688055.878,4687100.152,4688211.417,4691392.005,4696644.888,4703969.642,4707415.899,4719194.622,4732991.955,4748803.866,4766623.989,4786463.994,4808273.593,4832059.998,4857808.144,4885501.905,4915124.942,4946655.822,4980072.903,5015353.69,5052472.298,5091402.2,5132113.902,5180462.497,5224997.102,5271265.551,5319235.802,5368872.632,5420142.301,5473007.675,5527431.833,5583379.762,5640830.879,5699737.652,5760050.641,5821723.375,5884708.745,5948962.617,6014440.004,6112533.435,6186198.148,6261226.849,6337545.695,6415083.388,6493771.601,6573543.494,6654334.346,6736078.165,6818721.903,6902185.137,6986413.545,7088284.894,7174815.404,7261962.341,7349669.259,7437897.965,7526553.182,7615591.836,7704958.542,7794598.132,7884455.857,8014015.45,8397182.891,8492665.266,8544483.034,8638080.481,8731652.041,8874835.179,8970216.973,9065428.162,9160413.576,9255122.288,9373325.213,9410793.305,9507555.426,9603888.49,9699745.812,9795076.679,9889826.769,9983948.762,10077399.37,10247591.3,10341590.44,10458368.47,10555082.21,10651072.58,11000909.94,11107041.74,11337572.34,11437344.87,11536181.83,11634046.94,11730906.46,11826727.07,11921479.07,12035584.3,12129227.37,12221727.14,12313061.53,12403208.68,12492167.55,12579911.18,12666430.45
