Datetime,11/1/2019,11/2/2019,11/3/2019,11/4/2019,11/5/2019,11/6/2019,11/7/2019,11/8/2019,11/9/2019,11/10/2019,11/11/2019,11/12/2019,11/13/2019,11/14/2019,11/15/2019,11/16/2019,11/17/2019,11/18/2019,11/19/2019,11/20/2019,11/21/2019,11/22/2019,11/23/2019,11/24/2019,11/25/2019,11/26/2019,11/27/2019,11/28/2019,11/29/2019,11/30/2019,12/1/2019,12/2/2019,12/3/2019,12/4/2019,12/5/2019,12/6/2019,12/7/2019,12/8/2019,12/9/2019,12/10/2019,12/11/2019,12/12/2019,12/13/2019,12/14/2019,12/15/2019,12/16/2019,12/17/2019,12/18/2019,12/19/2019,12/20/2019,12/21/2019,12/22/2019,12/23/2019,12/24/2019,12/25/2019,12/26/2019,12/27/2019,12/28/2019,12/29/2019,12/30/2019,12/31/2019,1/1/2020,1/2/2020,1/3/2020,1/4/2020,1/5/2020,1/6/2020,1/7/2020,1/8/2020,1/9/2020,1/10/2020,1/11/2020,1/12/2020,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020
54.725,1738203.149,1723522.294,1708849.308,1694196.213,1629108.691,1581062.563,1567727.996,1554488.077,1541376.142,1528438.751,1515675.793,1503038.742,1490537.763,1478184.44,1465990.359,1453966.777,1364054.681,1258482.67,1094963.666,1086942.662,1079101.338,1071448.22,1063990.956,1056737.964,970347.4412,964079.7377,958024.2838,952188.4023,946577.8857,941199.8382,936060.2711,875600.8182,871500.5311,867641.6752,826956.6319,707418.7697,705071.3455,702906.1149,700926.5755,699137.2083,697539.762,696137.9525,694934.5124,693931.9552,693132.5763,692539.3265,692153.9546,691977.8814,692013.4021,692261.8281,692724.5805,693402.5334,812514.694,814322.0948,816410.1635,818779.0095,821427.6489,824354.4425,827559.1717,831039.6505,834794.5675,838820.5344,843116.3492,847678.405,852504.188,857590.4196,862933.0557,868528.5989,874372.5682,880460.9197,886788.6258,893350.8777,900142.5384,907157.9246,914391.5717,921837.2498,929489.2757,937340.5452,945384.7192,953615.4587,1039293.601,1048457.059,1169983.969,1180409.667,1243316.002,1254558.784,1265977.859,1277560.656,1289295.045,1301171.189,1313177.611,1399376.213,1412182.779,1425097.547,1550966.176,1681442.545,1698052.665,1714750.329,1819336.067,1837139.025,1855005.155,1957640.645,1976939.624,1996279.26,2015644.909,2035021.487,2054394.787,2073749.943,2093072.858,2112349.103,2131564.472,2150705.084,2199672.126,2323126.551,2391440.552,2415386.618,2439293.557,2463116.448,2486804.251,2510321.556,2691697.182,3094995.548,3311466.904,3419562.084,3453107.801,3486451.652,3519581.176,3552459.105,3585053.087,3617337.438,3649289.644,3680891.014,3712123.735,3742973.051,3773423.334,3803461.576,3984296.96,4509491.98,4543850.3,4867056.013,4902901.939,4938270.03,4973150.559,5007534.237,5041412.755,5074777.262,5150682.194,5185665.132,5220129.796,5457344.893,5634074.198,5673440.277
54.7,1944433.513,1927154.92,1909890.029,1892651.688,1875454.989,1858316.955,1841257.497,1824300.488,1807479.969,1790842.616,1774390.892,1758083.901,1741933.848,1725954.757,1569248.545,1555340.907,1541625.748,1528115.379,1514822.754,1501759.969,1488939.763,1476374.234,1464075.049,1267299.124,1258343.596,1249647.027,1241218.837,1233067.054,1225200.779,1147824.467,1071273.311,1065203.794,1059417.964,1053921.709,1048721.452,1043823.51,1039232.913,1034955.444,1030996.025,1027359.474,1024050.93,950387.4973,947996.9229,945925.8982,944177.7419,942755.8795,941662.2381,940899.6008,940469.8948,940374.8328,940616.0205,941194.3145,942110.9993,943366.182,944959.9696,946892.5762,949163.2526,951771.0351,954715.2815,957994.1719,961605.8865,965548.1771,969818.7956,1044332.862,1049449.083,1054903.588,1060691.024,1066808.072,1073249.702,1149235.089,1156688.252,1164465.032,1172559.327,1180964.073,1189672.311,1198676.226,1207968.111,1217540.257,1227383.994,1237490.971,1315016.513,1326137.806,1337561.949,1349252.651,1361185.611,1373342.095,1385707.759,1398268.899,1411013.419,1423929.864,1437006.673,1450232.391,1570914.593,1586756.336,1877821.584,1896482.323,1915292.721,2116771.54,2138874.102,2161140.883,2312933.844,2337025.322,2361257.895,2385614.327,2410077.382,2434629.826,2459254.637,2483934.686,2508652.632,2533392.309,2558136.59,2582869.309,2607573.231,2712270.775,2739849.68,2767370.992,2794891.876,2822370.367,2849756.58,2877016.365,2904122.637,2931053.344,3143510.649,3175381.262,3366492.54,3511079.735,3704440.172,3739450.937,3774205.098,3808675.573,3842840.414,3876679.497,3910175.907,3943312.943,3976074.335,4008446.38,4188533.353,4220895.227,4252815.941,4575699.668,4609369.502,4930677.855,4965779.721,5000400.068,5034528.618,5068157.879,5101278.965,5172934.641,5207166.39,5574722.631,5614247.985,5653262.382
54.675,1720937.609,1528840.267,1515650.473,1502483.736,1489351.467,1476268.999,1463252.24,1450323.785,1437513.953,1315730.74,1304455.967,1293291.861,1282248.222,1271334.733,1260561.655,1249939.823,1239478.921,1229189.323,1219081.176,1209163.931,1199447.732,1189942.265,1180656.981,1171601.563,1162785.005,1154216.296,1145904.546,1137858.053,997546.3487,991892.8227,986491.1819,981347.5361,976468.2256,971859.2451,967525.8973,963473.2545,926575.2417,923222.1136,920142.6584,917341.8332,914823.5575,912591.5203,910650.1021,909001.7238,907650.0743,906597.8051,905847.1065,905401.091,905261.2573,905429.6803,905907.167,940261.8885,941559.5872,943189.7514,945152.2657,947446.6691,950072.5003,953029.0678,956314.527,959927.6099,963866.3568,968128.1162,972710.8131,977611.1043,982825.7621,988350.9823,994183.3065,1000317.778,1006750.476,1013475.869,1020489.114,1027784.447,1035355.875,1043197.978,1051303.724,1059666.313,1068279.173,1077135.042,1086225.85,1095544.796,1105098.335,1114937.997,1125034.041,1135351.19,1145865.927,1156561.769,1167424.88,1178443.849,1189607.379,1284525.218,1297787.061,1311178.362,1459119.594,1474872.276,1866965.897,1915493.974,1935792.003,1956260.414,1976883.53,1997646.71,2018534.507,2039532.05,2060623.66,2081794.929,2103030.293,2224426.167,2246870.004,2269344.159,2291833.877,2413797.732,2536040.678,2559744.632,2583388.526,2840149.701,2885603.972,2914217.555,2942819.149,2971364.487,3141363.14,3170752.783,3199965.011,3228976.654,3458809.629,3493139.68,3698933.469,3904349.372,3940416.797,3976222.654,4011734.434,4133526.523,4169546.107,4205200.603,4240470.757,4275339.739,4309791.065,4594361.635,4770969.132,4807894.005,4844335.743,5194087.749,5357934.292,5706678.297,5747205.07,5787190.031,5826623.727,5865496.704,5903799.971,6115364.409,6159789.582,6417996.475,6462768.523,6506957.142
54.65,1739453.479,1725073.222,1710695.553,1696331.272,1681994.106,1667699.467,1653465.47,1530426.159,1517580.392,1504887.185,1492347.776,1479920.086,1467614.805,1455443.183,1443416.92,1431547.268,1419846.152,1408324.598,1334392.442,1323809.538,1313423.184,1303243.619,1293281.869,1283547.271,1274050.177,1264799.924,1255806.863,1247079.883,1238628.433,1230461.515,1222587.903,1090748.594,1085160.347,1079848.081,1074817.984,1070076.019,1065628.485,1061480.447,1057637.641,1054104.681,1050886.405,1047987.424,1045411.34,1043162.991,1041245.188,1039661.533,1038414.95,1037507.915,1036943.127,1036722.275,1036846.933,1037319.014,1038138.744,1039307.697,1040825.873,1042692.934,1044908.544,1047472.815,1050383.609,1053640.363,1057241.165,1061183.09,1065464.787,1070082.769,1075033.999,1080314.763,1085921.686,1091850.268,1098095.896,1104653.619,1111518.151,1118684.428,1126146.149,1133896.902,1141930.724,1213447.12,1222571.14,1231968.89,1241631.933,1251551.943,1261734.77,1272227.781,1283001.61,1294021.381,1305263.804,1316711.215,1328349.552,1340166.213,1432293.755,1446217.007,1587808.239,1604022.931,1620427.422,1637008.55,1769922.193,1787839.46,1982256.108,2002221.011,2022343.087,2100483.698,2121553.2,2142732.622,2164006.55,2185358.895,2206774.133,2228236.511,2348532.552,2371152.857,2687916.106,2712969.498,2738006.014,2763009.002,2787961.812,2921574.352,3111588.469,3142471.774,3173343.603,3204159.065,3234868.546,3265435.705,3295831.964,3326035.161,3505256.66,3802328.962,4099566.988,4138022.047,4176285.505,4214321.248,4300163.784,4338141.811,4461465.991,4499937.925,4538056.024,4575805.098,4679429.667,4717983.282,4756123.995,5089875.987,5129814.457,5169283.433,5208270.989,5246764.638,5284754.14,5322228.921,5359178.967,5395595.165,5534143.745,5615477.094,5656494.06,5906168.422,5947558.35,5988396.992
54.625,2480397.273,2457665.59,2434971.421,2412331.149,2389762.884,2367287.001,2344925.703,2280247.051,2258824.975,2237610.298,2216610.995,2076305.448,2056769.038,1917130.529,1899139.366,1881363.147,1863817.61,1846517.307,1707548.531,1691804.256,1676328.93,1661135.812,1646238.809,1631651.609,1617386.826,1603458.364,1589878.513,1576659.884,1563814.982,1551355.664,1539293.68,1527640.133,1516406.449,1505603.192,1273281.104,1266633.576,1260349.211,1254435.339,1248897.673,1243742.68,1238975.859,1234602.707,1230627.643,1227056.381,1223892.262,1221139.49,1218802.054,1216882.757,1215384.4,1214309.896,1213660.428,1213437.938,1213644.69,1214280.144,1215345.486,1216840.501,1218765.08,1221118.254,1223899.16,1227105.966,1230736.732,1234788.977,1239259.684,1244146.051,1249444.411,1255150.562,1261259.975,1267768.123,1274669.833,1281959.282,1289630.435,1297677.363,1306093.275,1314870.733,1324002.945,1333481.612,1343299.08,1353446.832,1363916.57,1374698.592,1385797.423,1441192.196,1453583.602,1466278.777,1479254.435,1492492.79,1792474.397,1930193.932,2068268.545,2089514.807,2111112.589,2133045.4,2155296.314,2177848.517,2477683.092,2503382.705,2529381.236,2555659.603,2582199.158,2608980.391,2635984.976,2663193.402,2690586.59,2718145.135,2745850.822,2773683.275,2801624.063,2829654.106,2857754.324,2885906.068,2914090.581,2979316.403,3008094.546,3140744.139,3173480.961,3206168.628,3238852.738,3271489.85,3304032.748,3336445.968,3368701.914,3400777.196,3575267.796,3610863.999,3646242.025,3681421.598,3716389.462,3751111.229,3785558.441,3819706.305,3853533.477,3887021.31,3920153.202,4099528.552,4132757.136,4165571.679,4197959.244,4229907.219,4261404.393,4585869.682,4619117.346,4941986.185,4976668.175,5010861.421,5044557.73,5171923.838,5208404.934,5290571.345,5328673.253,5566710.439,5605198.577,5643171.13
54.6,907033.5725,814300.5069,808213.9673,802121.5521,796029.5566,789945.5351,783878.3847,777840.0243,717467.5844,712102.9789,706808.4599,701554.9017,696346.2494,691187.9587,686085.1497,681043.1104,676067.1288,621544.6967,617111.6975,572499.6802,568526.231,564631.178,539677.3223,536102.4854,491552.413,488414.7151,485364.8983,482406.8235,454199.8579,426221.6181,423848.2419,421571.4763,419394.2587,417319.695,415350.3032,413489.1889,411739.038,404516.6756,403012.2895,375912.5245,313938.1648,313483.8189,313118.2774,312843.3028,312659.8186,312569.8391,312574.2038,312674.5913,312871.8411,313167.4639,319210.9443,319734.6214,320362.7989,321096.3162,321935.7607,322881.972,323935.3696,325096.625,326365.9901,327743.5487,329229.7206,330824.5058,332527.9043,334339.4124,336259.2819,363657.1039,365861.8525,368178.9914,370607.5135,373146.4115,422091.712,435011.2347,438273.1579,441650.7451,445142.0656,448744.5175,452456.1702,456274.1698,460196.4181,464219.9772,508303.7009,600292.3375,645583.9011,651556.4556,684015.2024,690735.4593,697585.0617,704556.5393,711644.688,718843.5483,726147.8323,771863.4409,779624.4211,787477.563,853634.8764,886289.6979,983372.7499,993108.4099,1002920.284,1012800.817,1022742.037,1032736.975,1042777.743,1052856.701,1071420.337,1225877.716,1287519.605,1299859.214,1312218.967,1324590.135,1336963.822,1391806.218,1404400.824,1467979.034,1562836.269,1578007.629,1593185.535,1608344.304,1690819.627,1770203.921,1864566.606,1958747.652,2185553.805,2207047.732,2228418.021,2265924.599,2287227.236,2308387.266,2329385.131,2370922.486,2435252.008,2456696.665,2629300.937,2651120.62,2672677.751,2693962.426,2714966.25,2735680.411,2862869.399,3022080.497,3103820.037,3261843.356,3363337.332,3389078.256,3414438.363,3554338.459,3580243.814,3633401.278,3659899.725,3912494.394,3939626.558,3966330.9
54.575,617941.0597,613068.6674,554503.1622,511038.0797,497436.7715,494040.4243,490661.8177,487308.6415,483993.5098,480734.9727,477531.0064,474358.3392,471219.3993,468117.3572,465055.6531,462037.3223,459065.6028,456143.53,453274.3418,450461.2084,447707.3678,413662.2753,411243.2801,377517.3836,375463.9257,373475.4268,371554.1803,369702.8169,367923.4953,366218.9809,316481.3477,315259.6071,303129.4872,302147.953,301239.4722,280781.0503,253993.8877,253513.5424,253099.7074,252753.7994,239452.5974,239303.32,239222.5767,239211.1768,217284.8718,217496.8147,217773.0419,218114.2281,218520.9129,218993.7707,219533.5437,226712.4841,227424.8739,228209.4402,229066.318,229996.3843,230999.504,232075.8122,233225.7135,234449.1405,235745.9583,237116.5716,258107.6838,259688.4861,261346.794,263082.0002,264893.4304,266780.6122,268742.8038,270779.3305,285599.2764,287821.1013,290117.4638,292486.7448,326057.293,347737.1184,350558.2788,409107.2577,412552.0374,416086.0598,419713.9792,423461.361,450503.9747,454905.3979,469812.9676,489764.7368,494613.9247,529516.9743,534717.1967,539991.5519,545336.2625,550747.2136,556220.4929,561752.323,567338.4541,578666.5369,584474.5942,590325.0805,596213.0042,602134.3855,608084.9748,614060.3199,641574.3749,697944.6324,704488.6212,711037.9388,717587.7287,724133.3363,730669.9051,737192.1059,743695.8242,750175.6634,785219.9633,885939.2979,907804.6238,916766.3935,925715.8865,934634.5526,975151.0525,984712.9673,994201.7611,1049916.763,1161614.832,1173936.928,1242176.998,1254614.576,1266961.091,1279200.623,1291319.882,1303307.875,1315155.494,1422676.495,1526131.322,1569344.799,1581916.073,1619035.078,1697610.971,1709993.169,1787675.017,1799737.277,1811555.823,1823126.271,1898006.048,1952100.921,1966387.84,1980408.177,2076444.667,2379519.246,2396921.36,2611347.904,2629407.904,2811311.81
54.55,624202.2106,619230.3764,566733.2739,531536.8688,508515.2472,449413.6219,397890.736,395038.2645,392218.2186,346305.9519,343956.8884,341634.7497,339340.8098,337077.5584,334847.1958,332651.8066,330493.707,328375.097,326298.0614,324265.032,322278.1513,320339.6195,300367.6867,298639.2846,278880.5504,265342.6742,251876.8293,236519.875,235405.5333,234343.5359,233335.2144,214010.4047,213204.9172,212454.0901,199494.722,193315.0908,192806.6453,192351.9916,191951.9403,191607.8233,178476.2519,178341.3381,178261.3162,178236.8233,178268.9015,178358.5931,178506.2456,178713.2485,178980.0652,179307.5062,179696.3243,157093.2829,163333.6542,163988.0151,164697.6153,165463.2077,166284.8502,167163.0058,168097.6747,169089.378,170138.0578,171243.8298,172406.81,173626.8824,174904.2787,176238.7094,191866.823,193405.8247,195004.698,196662.9218,210417.7602,236625.0267,238708.2579,258849.4409,273108.8453,275541.926,308251.9798,311000.6314,313826.6412,316728.3881,338997.7929,342461.5455,346022.3434,349667.9112,364956.9453,368808.937,390012.0016,394098.2685,398248.1128,402458.6394,406726.7794,411049.8113,415424.898,432841.1117,437459.6801,504297.309,539476.9223,544876.4853,596638.4524,648599.8371,654750.4589,660920.7097,667105.9575,673301.5119,679502.2776,685703.6802,691900.9717,698089.0567,704263.7082,720825.7959,727117.2955,733381.2333,769080.4095,855998.018,864689.1882,873335.7153,911309.2603,920661.5661,929962.8594,939199.4751,948361.2224,957440.1106,1044317.303,1055435.706,1114542.368,1125736.45,1136840.261,1147839.616,1158723.685,1220928.907,1231818.246,1242561.148,1253151.534,1289837.608,1300212.016,1310413.931,1341883.531,1432481.217,1442771.203,1452861.481,1462748.52,1568398.36,1633194.853,1740407.03,1842757.619,1902724.488,1915647.145,1970597.768,2009394.924,2179376.76,2333850.92,2348961.787
54.525,691343.5549,685819.7893,669622.3797,664246.8135,645244.9338,617949.1257,613288.1449,584783.0546,580624.247,576526.3682,543984.7471,540245.4536,472450.7414,469330.5178,408480.9863,390515.5944,364959.121,328145.2194,326188.7212,288950.7638,287336.5009,262331.2511,260959.5154,244039.4851,242854.2389,241723.1438,240647.1083,239627.6694,231608.4096,219082.2377,218394.4833,217761.9281,217185.3407,216665.6994,216204.0522,215801.4472,215458.7229,215176.7177,214956.5496,214798.9873,214705.498,214676.431,214713.0442,214816.106,214986.455,215225.0694,215532.7876,215910.518,216359.0292,216879.0898,217471.6081,218137.0033,218876.3236,219690.1279,220578.9053,221543.4245,222584.3142,223701.9239,224896.4631,226168.7004,234808.0782,236307.7503,237888.9636,239552.0674,241296.6425,243123.108,245031.0448,247020.1734,249090.4938,251241.447,253472.6836,255783.435,258173.7711,260642.4343,263188.9353,265812.5057,268512.3767,271287.5004,274136.9683,299961.9615,303416.5946,322131.2287,325864.0939,396129.5654,422987.2034,475994.0427,480992.9965,531262.4432,536715.2185,542237.447,547825.4254,553475.3108,573724.2738,601298.803,639870.4156,646158.7255,652490.7057,658861.6747,737523.7172,744659.7195,751820.3868,758999.5703,867948.1709,876108.6429,910124.0834,977254.7279,1044592.474,1053775.599,1062929.797,1072048.57,1081125.349,1090152.938,1099125.048,1175480.532,1186938.214,1250636.794,1263050.542,1275406.295,1331112.656,1343641.762,1356055.928,1368344.953,1533176.902,1563656.238,1578965.778,1594145.636,1609189.661,1647566.12,1662570.877,1677395.433,1692029.796,1706465.092,1720693.916,1798006.931,1833543.215,1847551.801,1861315.553,1874829.092,1888087.597,1901086.386,1913821.617,1989349.601,2121196.098,2136957.713,2267328.365,2391902.4,2407919.818,2423614.635,2470772.313,2652576.137,2728208.58,2745714.771
54.5,817720.0972,810965.4126,760361.4188,753928.9078,747520.0138,741140.782,662414.341,656587.4069,594822.1957,563066.5293,558748.2578,536372.3827,532246.432,481581.2598,446123.619,427691.8523,424569.9034,402939.2916,400033.1192,387431.3496,384806.2429,382249.0852,379761.7305,377346.8387,300820.9638,299326.0039,297897.8646,296537.9162,275732.9298,274625.8357,273585.4816,272613.4796,271711.1999,270879.9323,270120.9662,269435.9946,268825.9039,268292.6287,267837.1363,267460.7968,267164.9001,266950.9774,266820.0767,266773.4877,266812.6612,266938.4032,267152.2452,267455.3158,267848.4208,268332.9307,258642.1697,259332.6224,260115.0441,260989.7573,261957.9709,263020.3299,264177.479,265430.3049,266778.8881,268224.3573,279948.2702,281594.1206,283340.0809,285186.7155,287133.8631,308878.5293,311148.6566,313523.9719,316004.2335,318588.8771,321277.1772,324068.4891,326962.3291,329957.327,333052.7572,336247.4109,368819.9975,372840.7601,376968.5647,413147.6101,417760.5693,422516.2781,427401.759,432401.2138,437504.97,442706.3375,448000.8024,471309.6673,494662.0582,500371.9555,506160.1191,608531.3819,660313.4819,667479.0044,810353.9517,818599.3242,826916.2729,835299.3168,886430.7018,937713.2996,955444.4575,993571.9402,1003124.627,1012697.787,1035687.218,1045493.082,1055299.106,1065097.715,1074881.171,1084642.218,1155680.582,1165818.13,1209320.924,1393572.092,1625777.887,1713669.229,1730496.737,1747255.329,1823255.021,1840665.295,1857944.104,1890043.466,2005961.74,2026033.069,2045941.177,2065697.184,2085293.113,2104708.891,2123927.19,2142933.421,2185652.342,2259223.682,2278041.622,2412776.062,2645012.969,2665380.68,2685431.133,2705156.511,2724550.205,2743605.765,2762317.227,2853986.553,3010037.573,3032130.931,3186391.497,3208326.953,3229861.646,3250989.047,3308782.503,3842320.29,3868167.209,3893598.051
54.475,903182.8281,867797.0877,860171.3728,823038.1283,815833.2706,808657.0951,801517.508,794425.4488,787396.0861,666106.7608,655513.2583,650386.854,628237.0623,594806.5886,534570.7863,530919.6803,527320.9746,523778.6222,520296.0246,516876.5831,513523.975,510241.7855,507033.0484,503902.0844,486001.6814,483278.4285,480639.8434,478089.1438,475629.5471,473263.9033,470995.7976,436762.3123,435000.6509,433337.6308,431776.4695,430319.2814,428968.8245,427727.397,426597.8487,425582.0183,424682.204,397977.7228,397432.9436,397004.4562,396694.2832,396503.7115,396435.1315,396489.6462,396669.37,396975.3143,397409.2255,397972.3909,398665.7296,399490.8965,400448.4431,401539.7483,402765.1799,404125.8411,405622.0996,407254.415,409023.2469,410928.6874,412971.1041,415150.1293,417465.855,419918.0053,422505.8448,425229.0977,428087.0285,456421.8945,459627.506,462971.105,466451.2205,470066.3817,501576.9818,506006.646,510576.6878,515285.1767,520129.4468,525107.3836,530224.0433,552664.0591,558228.0519,563929.5725,569756.762,606116.8722,612428.2588,618854.1906,625389.8873,632031.2119,638773.568,645612.5429,652543.724,687189.425,896006.8365,905018.2176,969528.3218,979268.8026,989092.94,998993.3796,1060278.383,1070841.641,1081465.756,1107724.926,1118580.798,1259926.845,1400227.643,1490631.587,1504030.896,1517421.287,1567062.392,1581403.344,1600144.909,1781141.254,1824730.675,1842713.999,1898454.04,1916628.579,2047594.034,2066428.541,2085121.843,2237596.887,2363365.243,2547561.591,2571670.326,2823969.049,2849901.223,2875613.316,2901083.54,2995352.052,3021219.324,3046794.348,3084929.266,3109966.498,3198222.949,3222908.088,3247227.987,3271172.627,3294732.447,3417434.006,3520307.567,3547487.236,3574252.299,3600591.725,3646862.847,3672417.095,3697511.968,3722139.099,4181543.398,4425623.455,4494140.436,4523520.734
