obs,sim
0.4813863922,0.325104
0.7362380116,0.309254
0.6796043184,1.074325
0.5946537786,1.085901
0.5380200854,1.279404
0.4530695456,1.036728
0.424752699,0.778608
0.849505398,0.64403
0.9344559378,0.790516
0.7645548582,1.586675
0.6512874718,1.290668
0.566336932,0.940221
0.4813863922,0.772059
1.3025749436,0.616038
1.1043570174,1.017533
1.5007928698,1.719255
1.132673864,2.115895
0.9627727844,1.926175
0.991089631,1.395343
1.3875254834,1.105653
1.4724760232,1.56677
1.1609907106,2.379648
0.9627727844,2.034837
0.849505398,1.54347
0.7362380116,1.146637
0.6512874718,0.893466
0.566336932,0.783573
0.5380200854,0.672289
0.7645548582,0.679115
3.1998036658,1.205084
4.24752699,2.002804
2.1803971882,3.695615
1.5291097164,2.917437
3.539605825,2.1622
2.2936645746,3.137874
1.6140602562,2.823184
1.3025749436,2.14135
1.132673864,1.597621
0.9344559378,1.505072
0.7645548582,1.423329
0.6796043184,1.194942
0.6229706252,0.995989
0.566336932,0.840596
0.5380200854,0.721074
0.5097032388,0.628418
0.4813863922,0.684756
0.4530695456,0.782308
0.3964358524,0.82021
0.3681190058,0.727866
0.3681190058,0.620388
0.3681190058,0.528781
0.3398021592,0.455468
0.3681190058,0.489179
0.3114853126,0.694296
0.3114853126,0.716067
0.3964358524,0.618767
0.6796043184,0.517699
1.982179262,1.483044
5.7483198598,1.737006
4.2192101434,5.491358
2.265347728,4.415601
1.6140602562,3.037666
1.3025749436,2.109648
1.1043570174,1.547508
0.9344559378,1.210225
0.8211885514,1.163862
0.7645548582,1.051416
0.6796043184,0.888038
0.5946537786,0.736593
0.5380200854,0.789705
0.4813863922,0.703437
0.4530695456,0.597355
0.5380200854,0.523331
0.9061390912,0.630072
0.707921165,1.589685
0.7362380116,1.681545
1.2459412504,1.8193
4.5590123026,1.757157
6.5695084112,4.342785
5.1536660812,5.858105
5.2669334676,5.190423
5.6067356268,4.076627
3.4263384386,4.559593
2.1803971882,3.402434
1.6140602562,2.463779
1.3308917902,1.878042
1.132673864,1.520845
0.991089631,1.296117
0.8778222446,1.130043
0.7928717048,0.999992
0.707921165,0.895225
0.6512874718,0.804127
0.5946537786,0.725245
0.5380200854,0.668686
0.5097032388,0.620939
0.4813863922,0.579574
0.4530695456,0.543255
0.4530695456,0.510935
0.566336932,0.552251
0.5097032388,0.818453
0.424752699,1.15589
0.3964358524,1.008001
0.3681190058,0.907222
0.3398021592,0.768677
0.3114853126,0.649486
0.3114853126,0.554246
0.3114853126,0.466102
0.3114853126,0.405886
0.3114853126,0.361975
0.283168466,0.326588
0.3114853126,0.297575
0.3114853126,0.345287
0.28033678134,0.511072
0.849505398,0.497824
6.088122019,1.290086
2.7467341202,6.080184
1.6140602562,4.494724
1.274258097,2.995888
1.0477233242,2.227424
0.9344559378,1.635466
1.0760401708,1.263541
0.8211885514,1.736164
1.0194064776,1.529459
1.1893075572,1.82817
1.0760401708,2.616673
0.9627727844,2.338006
0.9061390912,1.784916
0.7928717048,1.359686
0.707921165,1.162015
0.6512874718,0.971151
0.6512874718,0.801245
0.5946537786,0.847906
0.5380200854,1.009784
0.5097032388,1.184022
0.5097032388,1.033713
0.4813863922,1.275418
0.4813863922,1.083756
0.4530695456,1.087258
0.5380200854,0.98307
0.707921165,1.003894
0.5380200854,1.118831
0.6512874718,0.939438
0.5097032388,1.104448
0.5946537786,1.047276
0.7645548582,0.877614
0.6229706252,1.401978
0.5946537786,1.281544
0.566336932,0.986374
0.5097032388,0.755445
0.4813863922,0.587904
0.4530695456,0.485993
0.3964358524,0.40672
0.3681190058,0.348331
0.3398021592,0.300872
0.424752699,0.265375
0.3964358524,0.349239
0.3398021592,0.571515
0.3398021592,0.540903
0.3114853126,0.514913
0.3114853126,0.429581
0.2690100427,0.464228
0.25768330406,0.397518
0.2406931961,0.330451
0.23502982678,0.265852
0.23219814212,0.21536
0.2265347728,0.189885
0.21803971882,0.167768
0.2123763495,0.192976
0.1982179262,0.187593
0.18689118756,0.155761
0.18122781824,0.131157
0.2123763495,0.114871
0.4530695456,0.131959
0.3398021592,0.386124
0.23786151144,0.534557
0.20954466484,0.474976
0.20104961086,0.370542
0.19255455688,0.296866
0.2265347728,0.241802
0.24918825008,0.196252
0.19255455688,0.240257
0.17556444892,0.208505
0.20671298018,0.173015
0.20104961086,0.18219
0.17556444892,0.186394
0.16706939494,0.161815
0.1557426563,0.130386
0.14724760232,0.094598
0.141584233,0.078018
0.13308917902,0.064835
0.141584233,0.055783
0.12459412504,0.058054
0.15291097164,0.05208
0.19255455688,0.073583
0.1840595029,0.181452
0.16706939494,0.300364
0.14441591766,0.32745
0.13025749436,0.265787
0.11893075572,0.208878
0.10760401708,0.161719
0.0991089631,0.127865
0.09627727844,0.100759
0.09344559378,0.081703
0.09627727844,0.064105
0.09627727844,0.051846
0.09627727844,0.043441
0.0849505398,0.040067
0.09344559378,0.034862
0.0991089631,0.032623
0.08211885514,0.028756
0.0991089631,0.028607
0.07928717048,0.025266
0.08211885514,0.026256
0.07645548582,0.023522
0.07645548582,0.024318
0.07928717048,0.022037
0.0707921165,0.02288
0.0707921165,0.021023
0.06512874718,0.021791
0.07362380116,0.020244
0.07362380116,0.020925
0.06512874718,0.019623
0.06229706252,0.020212
0.06229706252,0.019108
0.05380200854,0.019612
0.05380200854,0.018669
0.05380200854,0.019102
0.04813863922,0.018292
0.05380200854,0.018664
0.0566336932,0.017965
0.05097032388,0.018284
0.04813863922,0.01768
0.05097032388,0.018761
0.0566336932,0.018792
0.05946537786,0.019029
0.05380200854,0.021036
0.0566336932,0.020909
0.05380200854,0.019873
0.04813863922,0.019264
0.05097032388,0.018447
0.05380200854,0.017959
0.04530695456,0.017183
0.05097032388,0.017065
0.05097032388,0.016507
0.05097032388,0.01657
0.05380200854,0.016136
0.06796043184,0.016222
0.06796043184,0.015883
0.05946537786,0.027974
0.05097032388,0.029138
0.04813863922,0.027787
0.04530695456,0.0243
0.0424752699,0.02242
0.03964358524,0.019926
0.0424752699,0.01886
0.05097032388,0.017326
0.05097032388,0.016798
0.04813863922,0.015794
0.0424752699,0.015739
0.04530695456,0.015031
0.04813863922,0.014995
0.05380200854,0.01448
0.05097032388,0.014407
0.05097032388,0.017374
0.0566336932,0.017251
0.04813863922,0.018766
0.06512874718,0.019053
0.0707921165,0.018846
0.05946537786,0.025088
0.05380200854,0.025319
0.05097032388,0.023947
0.04813863922,0.022429
0.04813863922,0.021267
0.05097032388,0.020291
0.04813863922,0.019611
0.05380200854,0.019044
0.05097032388,0.018642
0.04813863922,0.018282
0.05097032388,0.018061
0.05097032388,0.017852
0.05097032388,0.017717
0.13592086368,0.018665
0.3114853126,0.04207
0.0849505398,0.078066
0.05380200854,0.092194
0.05097032388,0.081344
0.04813863922,0.066658
0.05097032388,0.057635
0.04813863922,0.051007
0.05097032388,0.044259
0.0566336932,0.041542
0.05380200854,0.039416
0.05380200854,0.034668
0.04813863922,0.030504
0.05097032388,0.026916
0.04813863922,0.024407
0.04813863922,0.022326
0.05380200854,0.020929
0.0566336932,0.019612
0.0566336932,0.02162
0.17839613358,0.023094
0.0849505398,0.045929
0.05946537786,0.069286
0.05097032388,0.065892
0.05097032388,0.055488
0.05097032388,0.04629
0.04813863922,0.038591
0.04530695456,0.033083
0.09344559378,0.028645
0.0707921165,0.025728
0.05097032388,0.057302
0.04530695456,0.057714
0.04530695456,0.049835
0.04530695456,0.04185
0.04530695456,0.035414
0.0424752699,0.030475
0.04530695456,0.026773
0.04530695456,0.023859
0.04530695456,0.021267
0.04530695456,0.019706
0.0566336932,0.018728
0.05946537786,0.020423
0.0566336932,0.029096
0.17839613358,0.029179
0.1699010796,0.026996
0.0566336932,0.084262
0.04530695456,0.087102
0.04813863922,0.073906
0.05097032388,0.059897
0.05380200854,0.048958
0.06229706252,0.040858
0.11609907106,0.040273
0.08211885514,0.057583
0.07645548582,0.057333
0.06796043184,0.064591
0.06229706252,0.061305
0.06229706252,0.051896
0.05946537786,0.043406
0.424752699,0.036232
0.3398021592,0.041825
0.1274258097,0.246689
0.1840595029,0.239872
0.1274258097,0.256045
0.20104961086,0.273049
1.4441591766,0.273551
1.1893075572,0.498539
0.707921165,1.283066
0.283168466,1.435278
0.20104961086,1.094347
0.16140602562,0.798463
0.141584233,0.631177
0.3681190058,0.517375
0.4530695456,0.412256
0.28033678134,0.844682
0.1982179262,0.929374
0.23502982678,0.757581
0.19538624154,0.745135
0.2123763495,0.644226
0.21520803416,0.622979
0.424752699,0.610017
0.424752699,0.803612
1.5857434096,0.833102
1.3592086368,1.355657
2.3502982678,2.198125
1.1043570174,2.835931
0.849505398,2.308535
0.6796043184,1.632374
0.566336932,1.181948
0.991089631,0.897443
0.6512874718,1.095629
0.5380200854,0.955105
0.4530695456,1.313125
0.3964358524,1.106536
0.3398021592,0.863929
0.283168466,0.692266
0.3398021592,0.564443
0.9344559378,0.467488
1.3308917902,1.254805
1.4441591766,1.869312
1.3025749436,2.609945
1.8122781824,2.479067
8.353469747,2.859254
8.4384202868,4.6983
9.2879256848,7.591332
8.0986181276,11.695927
6.8526768772,8.377708
6.3429736384,6.254274
6.796043184,5.361137
4.6439628424,6.473076
3.0299025862,5.260781
2.1803971882,4.00522
6.5411915646,3.266815
9.1180246052,4.537765
6.654458951,10.825389
4.813863922,7.41219
6.9093105704,5.613458
5.4934682404,6.214692
5.804953553,5.864808
5.2102997744,5.668009
3.4263384386,5.114498
2.265347728,4.283426
2.0388129552,3.740229
1.8972287222,3.149357
1.5291097164,3.247824
1.3592086368,2.865357
1.2176244038,3.172812
