timeInRun,elev_m,inflow_cms,outlfow_cms
714874,514.36,8.3,11.35
714875,514.3,8.16,11.53
714876,514.24,8.16,11.96
714877,514.16,8.02,12.11
714878,514.09,8.02,12.36
714879,514,7.88,12.88
714880,513.86,7.88,15.71
714881,513.7,7.88,16.86
714882,513.54,7.79,16.55
714883,513.38,7.65,16.63
714884,513.23,7.65,16.36
714885,513.08,7.65,15.95
714886,512.93,7.66,16.04
714887,512.77,7.66,15.74
714888,512.61,7.54,15.95
714889,512.46,7.54,16.17
714890,512.29,7.4,16.69
714891,512.13,7.4,16.85
714892,511.95,7.4,17.02
714893,511.75,7.26,17.51
714894,511.57,7.15,17.3
714895,511.38,7.04,17.11
714896,511.2,7.04,16.63
714897,511.02,7.04,16.71
714898,510.84,7.04,17.29
714899,510.64,7.04,17.25
714900,510.45,7.04,17.3
714901,510.26,6.9,17.31
714902,510.06,6.9,17.5
714903,509.86,6.9,17.01
714904,509.66,6.76,17.45
714905,509.46,6.65,17.62
714906,509.26,6.53,17.36
714907,509.05,6.53,17.28
714908,508.84,6.53,17.61
714909,508.62,6.53,17.88
714910,508.37,7.04,19.62
714911,508.12,7.16,20.02
714912,507.97,6.76,14.83
714913,507.8,6.67,15.08
714914,507.61,6.67,16.52
714915,507.41,6.67,17.17
714916,507.18,6.67,18.4
714917,506.91,6.67,20.73
714918,506.66,6.67,19.61
714919,506.4,6.53,19.9
714920,506.15,6.67,19.38
714921,505.91,6.9,19.25
714922,505.72,6.79,16.71
714923,505.57,6.67,13.68
714924,505.46,6.79,12.03
714925,505.1,9.68,27.95
714926,504.71,8.09,27.87
714927,504.54,7.3,15.36
714928,504.35,6.96,16.25
714929,504.19,6.9,15.05
714930,504.1,6.79,11.33
714931,504,6.79,11.33
714932,503.91,6.79,11.33
714933,503.81,6.9,11.33
714934,503.73,6.91,11.33
714935,503.64,6.91,11.33
714936,503.55,6.79,11.33
714937,503.44,6.68,12.01
714938,503.31,6.68,13.05
714939,503.15,6.63,14.51
714940,502.97,6.54,15.52
714941,502.77,6.54,16.03
714942,502.59,6.43,14.87
714943,502.14,6.85,27.86
714944,501.7,6.6,29.03
714945,501.25,6.48,27.49
714946,500.8,6.48,27.49
714947,500.35,6.48,27.49
714948,499.9,6.48,27.49
714949,499.44,6.48,28.25
714950,498.97,6.85,27.26
714951,498.51,6.96,28.66
714952,498.04,6.85,27.19
714953,497.58,6.71,28.48
714954,497.11,6.71,27.05
714955,496.65,6.59,27.54
714956,496.18,6.71,27.73
714957,495.7,6.7,27.26
714958,495.21,6.59,28.58
714959,494.72,6.59,27.15
714960,494.23,7.21,27.77
714961,493.75,14.32,34.88
714962,493.26,13.53,34.09
714963,492.77,9.7,30.26
714964,492.28,8.68,29.24
714965,491.77,8.26,29.94
714966,491.25,8.12,28.37
714967,490.74,7.86,29.55
714968,490.23,7.58,27.83
714969,489.71,7.58,27.83
714970,489.2,7.21,27.47
714971,488.68,7.35,28.02
714972,488.17,7.35,26.62
714973,487.62,7.07,28.89
714974,487.08,7.35,27.74
714975,486.53,7.6,27.99
714976,485.99,8.25,28.64
714977,485.45,13.31,33.71
714978,484.9,14.53,34.76
714979,484.39,35.85,53.92
714980,483.82,36.7,56.93
714981,483.62,52.27,59.48
714982,483.06,43.21,62.52
714983,482.29,36.98,64.65
714984,481.5,27.07,54.68
714985,480.93,24.63,43.37
714986,481.12,74.36,68.04
714987,480.64,55.67,71.46
714988,479.58,36.42,72.61
714989,478.19,27.08,71.34
714990,477.34,22.61,50.25
714991,476.53,28.5,53.77
714992,477.89,108.35,65.14
714993,478.63,96.17,73.28
714994,478.1,63.04,79.01
714995,477.14,47.75,78.51
714996,475.97,39.25,75.42
714997,474.76,34.44,70.74
714998,473.59,30.75,65.24
714999,472.47,26.79,59.38
715000,471.36,23.5,53.35
715001,470.47,21.69,46.85
715002,469.65,19.65,41.26
715003,469.02,19.65,35.79
715004,468.47,19.91,33.98
715005,467.96,20.59,33.98
715006,467.73,28.52,33.98
715007,467.43,26.54,33.98
715008,467.02,23.53,33.98
715009,466.98,23.31,24.24
715010,466.98,31.63,31.63
715011,467.07,35.88,33.98
715012,467.27,38.71,33.98
715013,467.41,38.15,33.98
715014,469.06,76.09,33.98
715015,471.09,87.98,33.98
715016,471.47,56.55,45.95
715017,471.21,41.54,48.62
715018,470.74,33.61,46.84
715019,470.19,28.52,43.52
715020,469.65,25.4,39.61
715021,469.14,22.63,35.82
715022,468.61,20.14,33.98
715023,468,18.33,33.98
715024,467.38,18.56,33.98
715025,466.98,16.94,26.84
715026,466.98,15.95,15.95
715027,466.98,15.55,15.55
715028,466.98,16.14,16.14
715029,466.98,18.13,18.13
715030,466.98,23.08,23.08
715031,466.98,20.82,20.82
715032,466.98,24.21,24.21
715033,467.03,35.03,33.98
715034,466.98,31.07,32.12
715035,466.98,27.37,27.37
715036,466.98,24.66,24.66
715037,466.98,21.94,21.94
715038,466.98,20.36,20.36
715039,466.98,19.9,19.9
715040,466.98,18.77,18.77
715041,466.98,18.32,18.32
715042,466.98,19.9,19.9
715043,466.98,23.07,23.07
715044,467.06,35.87,33.98
715045,467.35,40.97,33.98
715046,468.25,56.55,33.98
715047,468.72,46.07,33.98
715048,468.83,36.73,33.98
715049,468.69,30.5,33.98
715050,468.48,29.08,33.98
715051,468.23,26.82,33.98
715052,467.87,25.4,33.98
715053,467.52,25.69,33.98
715054,467.14,23.76,33.98
715055,466.98,22.18,25.82
715056,466.98,21.27,21.27
715057,466.98,21.95,21.95
715058,467.05,35.6,33.98
715059,467.27,39,33.98
715060,467.35,36.46,33.98
715061,470.37,111.5,33.98
715062,472.77,108.38,40.86
715063,473.06,65.91,57.83
715064,472.7,49.77,59.86
715065,472.21,42.12,57.37
715066,471.55,36.93,53.95
715067,470.94,32.68,49.75
715068,470.96,29.28,28.93
715069,471.42,27.59,14.47
715070,471.96,25.89,11.33
715071,472.47,24.81,11.33
715072,472.84,23.23,11.33
715073,473.23,22.09,11.33
715074,473.58,21.19,11.33
715075,473.9,20.28,11.33
715076,474.17,19.15,11.33
715077,474.39,18.05,11.33
715078,474.59,17.65,11.33
715079,474.96,21.87,11.33
715080,475.36,23.46,11.33
715081,476.09,33.82,11.33
715082,476.9,36.37,11.33
715083,477.55,31.27,11.33
715084,478.13,30.14,11.33
715085,478.72,29.29,11.33
715086,479.21,27.31,11.33
715087,479.64,25.61,11.33
715088,480.02,23.69,11.33
715089,480.34,21.87,11.33
715090,480.61,21.2,11.33
715091,480.92,21.88,11.33
715092,481.26,22.56,11.33
715093,481.64,23.92,11.33
715094,482.14,28.98,11.33
715095,482.64,29.27,11.33
715096,483.09,27.29,11.33
715097,483.48,24.57,11.33
715098,483.81,23.21,11.33
715099,484.12,22.08,11.33
715100,484.38,20.95,11.33
715101,484.63,20.72,11.33
715102,484.91,20.5,11.33
715103,485.14,19.82,11.33
715104,485.34,18.91,11.33
715105,485.59,20.73,11.33
715106,485.89,22.31,11.33
715107,486.15,21.18,11.33
715108,486.39,20.27,11.33
715109,486.65,20.95,11.33
715110,486.95,22.77,11.33
715111,487.35,26.17,11.33
715112,487.77,27.58,11.33
715113,488.12,25.32,11.33
715114,488.54,27.3,11.33
715115,488.98,28.15,11.33
715116,489.37,27.02,11.33
715117,489.75,26.45,11.33
715118,490.17,27.86,11.33
715119,490.85,38.62,11.33
715120,491.43,35.23,11.33
715121,492.01,34.66,11.33
715122,492.57,34.94,11.33
715123,493.46,48.82,11.33
715124,494.37,49.67,11.33
715125,495.42,56.38,11.33
715126,496.64,64.88,11.33
715127,497.7,58.93,11.33
715128,498.61,52.14,11.33
715129,499.4,47.04,11.33
715130,500.04,41.38,11.33
715131,500.56,35.71,11.33
715132,501,31.75,11.33
715133,501.38,29.2,11.33
715134,501.72,27.22,11.33
715135,502.01,26.65,11.33
715136,502.3,24.73,11.56
715137,502.56,23.6,11.37
715138,502.8,22.69,11.34
715139,502.86,21.33,18.36
715140,502.63,19.74,30.82
715141,502.5,19.07,24.88
715142,502.23,17.96,30.79
715143,502.02,17.17,26.77
715144,501.85,16.77,25.49
715145,501.7,17.37,25.39
715146,501.55,18.61,25.46
715147,501.43,19.75,25.47
715148,501.35,21.78,25.39
715149,501.38,22.24,21.06
715150,501.57,24.28,15.34
715151,501.75,28.92,19.88
715152,502.12,29.77,11.33
715153,502.49,28.64,11.33
715154,502.96,33.17,11.33
715155,503.42,34.2,11.33
715156,503.81,30.8,11.33
715157,504.16,27.97,11.33
715158,504.43,25.71,11.33
715159,504.88,33.07,11.33
715160,505.5,42.13,11.33
715161,506,36.75,11.33
715162,506.45,34.49,11.33
715163,506.9,34.2,11.33
715164,507.28,31.09,11.33
715165,507.61,28.26,11.33
715166,507.91,26.84,11.33
715167,508.26,29.11,11.33
715168,508.65,31.65,11.33
715169,508.99,28.82,11.33
715170,509.27,25.99,11.33
715171,509.55,26.56,11.33
715172,509.83,26.27,11.33
715173,510.09,24.86,11.33
715174,510.3,22.82,12.11
715175,510.46,21.23,11.93
715176,510.61,20.33,12.35
715177,510.76,19.87,12.19
715178,510.9,19.42,11.99
715179,510.85,19.42,21.96
715180,510.82,19.87,21.83
715181,510.78,18.97,21
715182,510.69,18.29,22.89
715183,510.64,17.47,19.93
715184,510.57,16.67,20.27
715185,510.46,15.88,22.1
715186,510.34,15.36,22.23
715187,510.25,15.36,20.26
715188,510.28,15.16,13.28
715189,510.34,14.57,11.33
715190,510.47,20.66,13.36
715191,510.5,21.11,19.16
715192,510.56,17.74,14.67
715193,510.66,16.55,11.33
715194,510.78,17.54,11.33
715195,510.87,19.3,14.85
715196,510.83,17.15,18.99
715197,510.73,16.16,21.39
715198,510.82,15.76,11.33
715199,510.88,14.97,11.33
715200,510.94,14.37,11.33
715201,511.02,15.96,11.33
715202,511.08,14.57,11.33
715203,511.12,13.81,11.33
715204,511.16,13.13,11.33
715205,511.18,12.79,11.6
715206,511.14,11.97,13.98
715207,511.09,11.83,14.42
715208,511.08,11.34,12.25
715209,511.02,11.2,14.29
715210,510.98,10.86,13.25
715211,510.92,10.72,13.96
715212,510.84,10.41,14.78
715213,510.82,9.79,11.33
715214,510.79,9.79,11.33
715215,510.75,9.34,11.33
715216,510.7,9.02,11.48
715217,510.64,8.88,12.12
715218,510.57,8.59,12.06
715219,510.52,8.6,11.46
715220,510.47,8.74,11.36
715221,510.42,8.6,11.45
715222,510.37,8.88,11.46
715223,510.3,8.6,12.52
715224,510.23,8.46,12.49
715225,510.15,8.17,12.5
715226,510.06,8.03,12.31
715227,509.98,7.89,12.08
715228,509.86,7.61,14
715229,509.73,7.5,13.88
715230,509.62,7.5,13.19
715231,509.51,7.36,14.01
715232,509.37,7.36,15.17
715233,509.21,7.22,15.51
715234,509.05,6.99,15.13
715235,508.92,6.99,13.71
715236,508.8,6.85,13.03
715237,508.66,6.85,13.89
715238,508.53,6.99,13.9
715239,508.39,6.99,14.2
715240,508.24,6.85,14.61
715241,508.07,6.71,15.49
715242,507.9,6.6,15.54
715243,507.73,6.6,15.12
715244,507.56,6.49,15.21
715245,507.38,6.35,15.47
715246,507.2,6.35,15.63
715247,507.03,6.4,15.49
715248,506.86,6.4,15.22
715249,506.69,6.4,15.07
715250,506.52,6.4,14.91
715251,506.36,6.4,14.91
715252,506.18,6.4,15.36
715253,506.01,6.4,15.36
715254,505.84,6.29,15.21
715255,505.66,6.29,15.14
715256,505.48,6.29,14.76
715257,505.31,6.17,14.79
715258,505.14,6.17,14.84
715259,504.91,6.06,17.95
715260,504.66,6.06,18.55
715261,504.4,6.06,18.4
715262,504.16,5.95,18.08
715263,503.92,5.95,17.42
715264,503.71,6.06,16.64
715265,503.52,6.18,15.81
715266,503.33,6.29,15.26
715267,503.14,6.29,15.18
715268,502.96,6.29,15.71
715269,502.75,6.18,16.11
715270,502.53,6.18,16.49
715271,502.32,6.18,16.34
715272,502.11,6.18,15.91
715273,501.92,6.18,15.29
715274,501.72,6.18,16.42
715275,501.47,6.18,18.21
715276,501.19,6.07,19.18
715277,500.99,6.07,15.23
715278,500.82,6.08,14.15
715279,500.65,6.08,13.97
715280,500.49,5.97,13.79
715281,500.3,6.08,14.64
715282,500.19,6.79,12.03
715283,500.11,8.38,12.43
715284,499.95,7.04,14.2
715285,499.79,6.68,14.34
715286,499.6,6.54,15.34
715287,499.42,6.31,14.89
715288,499.21,6.2,15.58
715289,498.97,6.2,16.35
715290,498.76,6.08,15.78
715291,498.58,5.97,14.67
715292,498.4,6.31,14.45
715293,498.23,6.42,13.99
715294,498.06,6.2,13.25
715295,497.93,6.68,12.98
715296,497.85,7.7,11.4
715297,497.7,9.54,16.42
715298,497.53,8.66,16.42
715299,497.34,7.56,16.42
715300,497.16,7.05,14.39
715301,497.06,6.91,11.44
715302,496.97,7.05,11.33
715303,497.16,25.09,16.42
715304,497.29,22.09,16.42
715305,497.29,16.42,16.42
715306,497.2,12.69,16.42
715307,497.19,10.93,11.33
715308,496.83,10.02,26.64
715309,496.43,9.26,26.57
715310,496.04,8.83,26.5
715311,495.61,8.55,26.41
715312,495.51,8.27,13.21
715313,495.44,8.27,11.33
715314,495.05,8.97,26.3
715315,494.89,19.76,26.28
715316,495.17,38,26.33
715317,495.14,24.97,26.32
715318,495.16,27.24,26.33
715319,495.11,24.29,26.32
715320,494.95,19.53,26.29
715321,494.72,16.59,26.24
715322,494.44,14.41,26.19
715323,494.13,12.85,26.13
715324,493.79,12.06,26.07
715325,493.43,11.57,26.83
715326,493.08,10.95,25.94
715327,492.75,12.2,25.89
715328,492.45,13.19,25.84
715329,492.28,23.15,30.32
715330,491.77,22.7,44.38
715331,491.25,18.85,39.1
715332,490.74,17.77,39.45
715333,490.23,15.79,36.04
715334,489.71,14.4,34.66
715335,489.2,14.2,34.46
715336,488.68,13.69,34.36
715337,488.17,12.84,32.12
715338,487.62,12.05,33.87
715339,487.08,11.56,31.96
715340,486.53,11.22,31.61
715341,485.99,14.16,34.56
715342,485.45,14.93,35.32
715343,484.9,13.31,33.54
715344,484.36,12.46,31.59
715345,483.79,11.84,32.14
715346,483.21,11.55,31.72
715347,482.64,10.93,31.09
715348,482.07,10.59,30.76
715349,481.5,10.31,30.47
715350,480.93,10.14,28.87
715351,480.36,9.68,29.85
715352,479.79,9.51,28.25
715353,478.97,9.51,36.21
715354,478.16,9.83,35.09
715355,477.34,9.37,36.07
715356,476.53,9.37,34.64
715357,475.71,9.97,34.87
715358,474.9,9.83,34.14
715359,474.09,17.9,42.21
715360,473.2,27.83,52.78
715361,473.09,51.14,54.12
715362,472.51,36.98,54.49
715363,471.63,28.49,51.99
715364,470.75,22.6,47.43
715365,469.87,19.2,42.41
715366,469.13,17.3,37.02
715367,468.42,15.71,33.91
715368,467.63,14.33,33.98
715369,466.98,13.68,30.28
715370,466.95,13,13.7
715371,466.98,13,12.3
715372,466.98,12.21,12.21
715373,466.98,11.58,11.58
715374,466.98,11.24,11.33
715375,466.96,10.96,11.33
715376,466.95,10.79,11.04
715377,466.95,10.48,10.48
715378,466.95,10.34,10.34
715379,466.98,11.87,11.33
715380,466.98,14.95,14.79
715381,466.98,14.95,14.95
715382,466.98,13.51,13.51
715383,466.98,13.51,13.51
715384,466.98,13.51,13.51
715385,466.98,13.34,13.34
715386,466.98,13.17,13.17
715387,466.98,12.66,12.66
715388,466.98,12.35,12.35
715389,466.98,11.73,11.73
715390,466.98,11.58,11.58
715391,466.98,11.24,11.33
715392,466.98,14.56,14.48
715393,466.98,15.55,15.55
715394,466.98,14.19,14.19
715395,466.98,13.85,13.85
715396,466.98,13.51,13.51
715397,466.98,13,13
715398,466.98,12.83,12.83
715399,466.98,12.49,12.49
715400,466.98,11.71,11.71
715401,466.98,11.56,11.56
715402,466.98,11.22,11.33
715403,466.96,10.94,11.33
715404,466.95,10.77,10.98
715405,466.95,11.08,11.08
715406,466.98,11.85,11.33
715407,466.98,14,13.83
715408,466.98,13.16,13.16
715409,466.98,12.99,12.99
715410,466.98,12.99,12.99
715411,466.98,12.2,12.2
715412,466.98,11.24,11.33
715413,466.96,10.79,11.33
715414,466.95,10.63,10.71
715415,466.95,10.63,10.63
715416,466.95,10.8,10.8
715417,466.95,10.35,10.35
715418,466.95,10.18,10.18
715419,466.95,10.01,10.01
715420,466.95,10.19,10.19
715421,466.95,10.5,10.5
715422,466.95,11.26,11.26
715423,466.98,14.04,13.34
715424,466.98,17.35,17.35
715425,466.98,22.2,22.2
715426,466.98,21.97,21.97
715427,466.98,20.61,20.61
715428,466.98,25.14,25.14
715429,466.98,29.96,29.96
715430,467.49,27.98,14.98
715431,468.1,25.89,11.33
715432,468.8,29.29,11.33
715433,469.39,26.46,11.33
715434,469.98,27.87,11.33
715435,470.69,29.86,11.33
715436,471.38,30.7,11.33
715437,473.05,58.17,11.33
715438,475.6,85.92,11.33
715439,476.66,80.83,48.26
715440,477.57,62.42,34.01
715441,478.45,44.58,17
715442,479.25,37.22,11.33
715443,479.89,32.4,11.33
715444,480.52,32.69,11.33
715445,481.39,40.62,11.33
715446,482.1,35.8,11.33
715447,482.64,30.7,11.33
715448,483.1,27.87,11.33
715449,483.5,24.81,11.33
715450,483.81,22.32,11.33
715451,484.12,21.87,11.33
715452,484.35,20.06,11.33
715453,484.55,18.93,11.33
715454,484.76,18.47,11.33
715455,484.97,18.47,11.33
715456,485.12,16.86,11.33
715457,485.24,15.87,11.33
715458,485.35,15.49,11.33
715459,485.51,14.1,11.33
715460,485.58,13.93,11.33
715461,485.69,15.26,11.33
715462,486.05,24.81,11.33
715463,486.92,44.01,11.33
715464,488.22,61.56,11.33
715465,489.98,79.97,11.33
715466,491.47,71.47,11.33
715467,492.51,54.48,11.33
715468,493.25,42.59,11.33
715469,493.85,36.36,11.33
715470,494.38,33.81,11.33
715471,494.99,36.93,11.33
715472,495.54,35.51,11.33
715473,496.07,34.1,11.33
715474,496.56,33.25,11.33
715475,497.01,31.55,11.33
715476,497.55,34.95,11.33
715477,498.24,42.59,11.33
715478,499.14,52.22,11.33
715479,499.96,57.6,19.54
715480,500.31,58.45,42.39
715481,500.65,57.6,41.54
715482,500.99,54.21,38.15
715483,501.34,51.09,35.03
715484,501.68,49.11,33.05
715485,502.02,49.39,31.91
715486,502.37,51.66,35.33
715487,502.71,53.08,37.28
715488,503.07,74.31,56.63
715489,503.38,64.4,49.25
715490,503.71,71.96,55.4
715491,504.05,79.32,63.05
715492,504.38,73.38,56.53
715493,504.72,71.11,55.12
715494,505.05,70.26,53.13
715495,505.37,64.88,48.47
715496,505.69,63.18,48.05
715497,506.01,57.24,40.75
715498,506.33,51.01,34.52
715499,506.65,43.08,26.59
715500,506.97,39.12,22.63
715501,507.29,35.43,18.95
715502,507.61,35.15,18.66
715503,507.92,37.7,21.77
715504,508.23,37.13,21.21
715505,508.54,34.59,18.66
715506,508.85,36,20.07
715507,509.16,38.27,22.34
715508,509.47,40.53,23.91
715509,509.78,51.29,34.63
715510,510.08,58.37,42.67
715511,510.39,47.33,30.91
715512,510.69,39.4,22.98
715513,511,35.15,18.73
715514,511.3,32.6,16.19
715515,511.61,30.9,14.49
715516,511.91,30.62,14.2
715517,512.22,31.75,15.34
715518,512.51,30.62,14.22
715519,512.8,30.62,14.81
715520,513.09,31.94,16.37
715521,513.38,34.77,18.37
715522,513.68,33.35,16.95
715523,513.97,32.78,16.39
715524,514.26,30.8,14.4
715525,514.54,32.5,16.51
715526,514.83,56.29,40.3
715527,515.11,52.89,36.9
715528,515.11,46.38,46.38
715529,515.11,46.38,46.38
715530,515.11,48.08,48.08
715531,515.11,62.23,62.23
715532,515.11,66.76,66.76
715533,515.11,60.25,60.25
715534,515.11,50.91,50.91
715535,515.11,49.21,49.21
715536,515.11,47.23,47.23
715537,515.11,47.23,47.23
715538,515.11,43.55,43.55
715539,515.11,62.8,62.8
715540,515.11,70.45,70.45
715541,515.11,58.27,58.27
715542,515.11,49.49,49.49
715543,515.11,45.53,45.53
715544,515.11,44.11,44.11
715545,515.11,48.08,48.08
715546,515.11,52.32,52.32
715547,515.11,49.49,49.49
715548,515.11,47.51,47.51
715549,515.11,46.38,46.38
715550,515.11,46.09,46.09
715551,515.11,45.68,45.68
715552,515.11,45.68,45.68
715553,515.11,45.12,45.12
715554,515.11,42.57,42.57
715555,515.11,39.45,39.45
715556,515.11,36.91,36.91
715557,515.11,32.66,32.66
715558,515.11,29.26,29.65
715559,515.06,26.99,29.64
715560,515.11,25.58,22.55
715561,515.11,24.45,24.45
715562,515.11,22.92,22.92
715563,515.11,22.46,22.46
715564,515.11,23.14,23.14
715565,515.05,26.43,29.64
715566,515.11,23.14,19.94
715567,515.11,20.88,20.88
715568,515.11,18.84,18.84
715569,515.11,17.25,17.25
715570,515.11,16.35,16.35
715571,515.11,15.22,15.22
715572,515.11,14.34,14.34
715573,515.11,13.55,13.55
715574,515.11,13.15,13.15
715575,515.1,12.75,13.62
715576,515.06,12.21,14.28
715577,515.06,11.54,11.33
715578,515.06,11.2,11.33
715579,515.05,10.86,11.33
715580,515.04,10.86,11.33
715581,515.03,10.36,11.33
715582,515,9.85,11.33
715583,514.97,9.68,11.33
715584,514.94,9.51,11.33
715585,514.9,9.34,11.33
715586,514.86,9,11.33
715587,514.82,8.69,11.33
715588,514.77,8.55,11.33
715589,514.72,8.55,11.33
715590,514.66,8.38,11.33
715591,514.61,8.21,11.33
715592,514.55,8.07,11.33
715593,514.49,8.07,11.33
715594,514.44,8.07,11.35
715595,514.38,8.08,11.33
715596,514.32,7.93,11.4
715597,514.25,7.77,11.49
715598,514.18,7.77,11.65
715599,514.11,7.77,11.74
715600,514.04,7.77,11.72
715601,513.97,7.6,11.79
715602,513.89,7.46,11.62
715603,513.82,7.46,11.43
715604,513.75,7.46,11.44
715605,513.68,7.46,11.54
715606,513.6,7.46,11.64
715607,513.52,7.46,12.05
715608,513.44,7.32,12.09
715609,513.3,7.32,15.16
715610,513.18,8.08,14.65
715611,513.03,7.6,15.84
715612,512.87,7.51,16.17
715613,512.69,7.23,16.57
715614,512.52,7.23,16.89
715615,512.34,7.23,16.86
715616,512.15,6.81,17.59
715617,511.93,6.67,18.41
715618,511.71,6.67,18.36
715619,511.5,6.67,18.23
715620,511.29,6.53,17.88
715621,511.08,6.53,17.72
715622,510.87,6.39,18.13
715623,510.64,6.39,18.08
715624,510.43,6.39,18.13
715625,510.22,6.39,17.87
715626,509.99,6.53,18.22
715627,509.77,6.53,18.18
715628,509.54,6.53,18.62
715629,509.3,6.53,20.01
715630,508.99,6.39,22.2
715631,508.72,6.39,20.29
715632,508.5,6.39,17.96
715633,508.39,8.49,14.22
715634,508.33,10.1,13.17
715635,508.27,11.46,14.6
715636,508.14,8.77,15.5
715637,507.99,8.15,15.67
715638,507.82,7.67,16.22
715639,507.6,7.1,18.84
715640,507.37,6.96,18.59
715641,507.21,6.68,15.03
715642,507.02,6.68,16.25
715643,506.83,6.81,16.99
715644,506.64,6.95,16.56
715645,506.51,7.66,14.48
715646,506.41,8.91,14.01
715647,506.16,7.66,20.33
715648,505.88,7.24,21.71
715649,505.55,7.1,23.66
715650,505.17,6.96,25.59
715651,504.78,6.53,26.9
715652,504.34,6.53,27.5
715653,503.97,6.53,25.02
715654,503.63,6.53,23.16
715655,503.31,6.53,21.9
715656,503.06,6.53,18.93
715657,502.82,6.53,18.51
715658,502.57,6.54,18.28
715659,502.36,6.54,16.42
715660,502.15,6.54,16.42
715661,501.94,6.4,16.42
715662,501.74,6.11,16.42
715663,501.53,6.11,16.42
715664,501.36,6.11,14.13
715665,501.19,5.97,13.92
715666,501.03,5.83,13.15
715667,500.88,5.69,12.91
715668,500.74,5.69,12.14
715669,500.59,5.69,12.4
715670,500.41,5.69,14.13
715671,500.16,5.55,17.34
715672,500.03,5.55,11.75
715673,499.88,5.72,12.67
715674,499.72,5.72,13.3
715675,499.6,5.72,11.43
715676,499.41,5.72,14.44
715677,499.28,5.72,11.75
715678,499.06,6.99,16.37
715679,498.69,9.85,26.85
715680,498.35,10.93,26.8
715681,498.04,8.94,21.91
715682,497.58,7.7,29.47
715683,497.11,7.41,27.76
715684,496.65,9.74,30.69
715685,496.18,8.77,29.79
715686,495.7,7.84,28.4
715687,495.21,7.41,29.4
715688,494.72,6.99,27.55
715689,494.23,6.7,27.26
715690,493.75,6.42,26.98
715691,493.26,6.42,26.98
715692,492.77,6.42,26.98
715693,492.28,6.42,26.98
715694,491.77,6.42,28.1
715695,491.25,6.56,26.81
715696,490.74,7.27,28.95
715697,490.23,6.56,26.81
715698,489.71,9.08,29.33
715699,489.2,10.92,31.17
715700,488.68,14.77,35.44
715701,488.17,14.77,34.04
715702,487.62,10.92,32.75
715703,487.08,11.09,31.49
715704,486.53,16.06,36.46
715705,485.99,13.74,34.13
715706,485.45,11.92,32.31
715707,484.9,10.39,30.62
715708,484.36,9.53,28.66
715709,483.79,8.74,29.04
715710,483.21,8.59,28.76
715711,482.64,8.45,28.61
715712,482.07,7.97,28.13
715713,481.5,10.2,30.37
715714,480.93,23.06,41.79
715715,480.36,16.03,36.2
715716,479.79,16.03,34.77
715717,478.97,16.48,43.18
715718,478.16,26,51.26
715719,477.47,45.76,68.13
715720,477.21,59.07,67.38
715721,478.15,98.71,68.15
715722,477.5,53.12,74.52
715723,476.46,40.66,73.43
715724,475.29,34.43,70.01
715725,474.04,28.49,65.41
715726,474.2,63.03,58.6
715727,481.09,242,23.52
715728,483.81,136.09,41
715729,482.37,74.65,125.4
715730,480.34,49.16,119.37
715731,478.15,38.12,108.65
715732,476.12,32.17,95.81
715733,474.38,28.77,81.51
715734,473.11,33.05,69.21
715735,472.32,36.45,60.25
715736,471.52,33.61,54.63
715737,470.92,32.2,48.99
715738,470.31,27.72,44.77
715739,469.68,24.1,40.48
715740,469.15,22.29,36.01
715741,468.65,20.76,33.98
715742,468.09,19.37,33.98
715743,467.44,18.38,33.98
715744,466.98,17.59,29.22
715745,466.95,17.19,17.89
715746,466.95,17.19,17.19
715747,466.95,17.19,17.19
715748,466.95,17.19,17.19
715749,466.95,18.18,18.18
715750,466.98,21.16,20.46
715751,467.49,46.92,33.98
715752,468.49,59.1,33.98
715753,468.86,42.96,33.98
715754,468.9,35.31,33.98
715755,468.77,30.22,33.98
715756,468.49,27.47,33.98
715757,468.17,25.01,33.98
715758,467.72,23.42,33.98
715759,467.39,25.46,33.98
715760,466.98,23.42,33.47
715761,466.98,21.83,21.83
715762,466.98,20.36,20.36
715763,466.98,19.37,19.37
715764,466.98,18.38,18.38
715765,466.98,17.57,17.57
715766,466.98,16.77,16.77
715767,466.98,15.98,15.98
715768,466.98,15.58,15.58
715769,466.98,16.77,16.77
715770,466.98,23.4,23.4
715771,466.98,23.63,23.63
715772,466.98,22.27,22.27
715773,466.98,20.55,20.55
715774,466.98,19.36,19.36
715775,466.98,18.37,18.37
715776,466.98,18.18,18.18
715777,466.98,19.37,19.37
715778,467.09,36.45,33.98
715779,467.26,37.87,33.98
715780,467.18,32.22,33.98
715781,466.98,28.83,33.42
715782,466.98,25.27,25.27
715783,466.98,22.78,22.78
715784,466.98,20.79,20.79
715785,466.98,19.8,19.8
715786,466.98,18.41,18.41
715787,466.98,17.81,17.81
715788,466.98,17.02,17.02
715789,466.98,16.03,16.03
715790,466.98,15.43,15.43
715791,466.98,14.56,14.56
715792,466.98,14.22,14.22
715793,466.98,15.24,15.24
715794,466.98,17.23,17.23
715795,467.5,24.59,11.33
715796,467.99,23.12,11.33
715797,469.01,37.51,11.33
715798,470.47,49.69,11.33
715799,471.69,45.44,11.33
715800,472.68,38.93,11.33
715801,473.86,44.87,11.33
715802,474.84,44.02,15.01
715803,475.75,42.61,15.61
715804,476.12,81.97,70.26
715805,482.57,247.91,36.34
715806,487.21,193.26,24.9
715807,488.81,102.08,40.51
