; USGS 14150000 MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER  OR,,,,
day_index,Q_cfs,year,month,day
40884,1600,2011,12,9
40885,1620,2011,12,10
40886,1650,2011,12,11
40887,1740,2011,12,12
40888,1740,2011,12,13
40889,1690,2011,12,14
40890,1660,2011,12,15
40891,1430,2011,12,16
40892,1280,2011,12,17
40893,1270,2011,12,18
40894,1240,2011,12,19
40895,1270,2011,12,20
40896,1280,2011,12,21
40897,1260,2011,12,22
40898,1270,2011,12,23
40899,1240,2011,12,24
40900,1260,2011,12,25
40901,1300,2011,12,26
40902,1300,2011,12,27
40903,1280,2011,12,28
40904,1260,2011,12,29
40905,1380,2011,12,30
40906,2320,2011,12,31
40907,3540,2012,1,1
40908,4220,2012,1,2
40909,4210,2012,1,3
40910,5650,2012,1,4
40911,6080,2012,1,5
40912,6110,2012,1,6
40913,5310,2012,1,7
40914,4290,2012,1,8
40915,3650,2012,1,9
40916,3180,2012,1,10
40917,3060,2012,1,11
40918,3190,2012,1,12
40919,2580,2012,1,13
40920,2300,2012,1,14
40921,2320,2012,1,15
40922,2330,2012,1,16
40923,2320,2012,1,17
40924,2300,2012,1,18
40925,1950,2012,1,19
40926,1270,2012,1,20
40927,6350,2012,1,21
40928,10300,2012,1,22
40929,11000,2012,1,23
40930,11600,2012,1,24
40931,9550,2012,1,25
40932,12200,2012,1,26
40933,12200,2012,1,27
40934,12200,2012,1,28
40935,12200,2012,1,29
40936,12100,2012,1,30
40937,10900,2012,1,31
40938,8240,2012,2,1
40939,7180,2012,2,2
40940,7170,2012,2,3
40941,7170,2012,2,4
40942,7160,2012,2,5
40943,7150,2012,2,6
40944,5540,2012,2,7
40945,4100,2012,2,8
40946,2860,2012,2,9
40947,1780,2012,2,10
40948,1280,2012,2,11
40949,1300,2012,2,12
40950,1300,2012,2,13
40951,1300,2012,2,14
40952,1420,2012,2,15
40953,1420,2012,2,16
40954,1330,2012,2,17
40955,1290,2012,2,18
40956,1370,2012,2,19
40957,1420,2012,2,20
40958,1340,2012,2,21
40959,1350,2012,2,22
40960,1430,2012,2,23
40961,1430,2012,2,24
40962,1390,2012,2,25
40963,1390,2012,2,26
40964,1490,2012,2,27
40965,1540,2012,2,28
40966,1470,2012,2,29
40967,1470,2012,3,1
40968,1490,2012,3,2
40969,1500,2012,3,3
40970,1500,2012,3,4
40971,1500,2012,3,5
40972,1490,2012,3,6
40973,1470,2012,3,7
40974,1460,2012,3,8
40975,1460,2012,3,9
40976,1450,2012,3,10
40977,1460,2012,3,11
40978,1400,2012,3,12
40979,1260,2012,3,13
40980,1490,2012,3,14
40981,1550,2012,3,15
40982,1990,2012,3,16
40983,2820,2012,3,17
40984,3110,2012,3,18
40985,3150,2012,3,19
40986,3740,2012,3,20
40987,4000,2012,3,21
40988,4080,2012,3,22
40989,4300,2012,3,23
40990,4930,2012,3,24
40991,4780,2012,3,25
40992,4860,2012,3,26
40993,7620,2012,3,27
40994,8990,2012,3,28
40995,10800,2012,3,29
40996,10000,2012,3,30
40997,8160,2012,3,31
40998,8660,2012,4,1
40999,10300,2012,4,2
41000,11900,2012,4,3
41001,11900,2012,4,4
41002,11900,2012,4,5
41003,10900,2012,4,6
41004,8640,2012,4,7
41005,6990,2012,4,8
41006,4940,2012,4,9
41007,3810,2012,4,10
41008,3790,2012,4,11
41009,3740,2012,4,12
41010,3810,2012,4,13
41011,3740,2012,4,14
41012,3710,2012,4,15
41013,3660,2012,4,16
41014,4770,2012,4,17
41015,5130,2012,4,18
41016,5140,2012,4,19
41017,5140,2012,4,20
41018,5130,2012,4,21
41019,5240,2012,4,22
41020,5930,2012,4,23
41021,8420,2012,4,24
41022,10300,2012,4,25
41023,10300,2012,4,26
41024,9170,2012,4,27
41025,7060,2012,4,28
41026,4990,2012,4,29
41027,5350,2012,4,30
41028,6730,2012,5,1
41029,6820,2012,5,2
41030,6500,2012,5,3
41031,6350,2012,5,4
41032,6850,2012,5,5
41033,6740,2012,5,6
41034,6360,2012,5,7
41035,5210,2012,5,8
41036,3580,2012,5,9
41037,2840,2012,5,10
41038,2450,2012,5,11
41039,2370,2012,5,12
41040,2700,2012,5,13
41041,2700,2012,5,14
41042,3000,2012,5,15
41043,3280,2012,5,16
41044,3250,2012,5,17
41045,3260,2012,5,18
41046,3380,2012,5,19
41047,3250,2012,5,20
41048,3460,2012,5,21
41049,3440,2012,5,22
41050,4650,2012,5,23
41051,5670,2012,5,24
41052,5640,2012,5,25
41053,5210,2012,5,26
41054,4520,2012,5,27
41055,4380,2012,5,28
41056,3860,2012,5,29
41057,3240,2012,5,30
41058,2320,2012,5,31
41059,2530,2012,6,1
41060,2590,2012,6,2
41061,2660,2012,6,3
41062,2760,2012,6,4
41063,4890,2012,6,5
41064,6460,2012,6,6
41065,6070,2012,6,7
41066,5620,2012,6,8
41067,5750,2012,6,9
41068,5490,2012,6,10
41069,4760,2012,6,11
41070,3980,2012,6,12
41071,3120,2012,6,13
41072,2960,2012,6,14
41073,4010,2012,6,15
41074,4580,2012,6,16
41075,3850,2012,6,17
41076,2540,2012,6,18
41077,2530,2012,6,19
41078,2350,2012,6,20
41079,2410,2012,6,21
41080,2450,2012,6,22
41081,2480,2012,6,23
41082,2580,2012,6,24
41083,2540,2012,6,25
41084,2200,2012,6,26
41085,1870,2012,6,27
41086,1730,2012,6,28
41087,1800,2012,6,29
41088,1760,2012,6,30
41089,1710,2012,7,1
41090,1690,2012,7,2
41091,1780,2012,7,3
41092,1820,2012,7,4
41093,1920,2012,7,5
41094,1920,2012,7,6
41095,1840,2012,7,7
41096,1850,2012,7,8
41097,1900,2012,7,9
41098,1900,2012,7,10
41099,1900,2012,7,11
41100,1890,2012,7,12
41101,1840,2012,7,13
41102,1820,2012,7,14
41103,1870,2012,7,15
41104,1870,2012,7,16
41105,1870,2012,7,17
41106,1890,2012,7,18
41107,1880,2012,7,19
41108,1870,2012,7,20
41109,1940,2012,7,21
41110,1970,2012,7,22
41111,1970,2012,7,23
41112,1930,2012,7,24
41113,1870,2012,7,25
41114,1830,2012,7,26
41115,1860,2012,7,27
41116,1860,2012,7,28
41117,1820,2012,7,29
41118,1810,2012,7,30
41119,1800,2012,7,31
41120,1800,2012,8,1
41121,1900,2012,8,2
41122,2070,2012,8,3
41123,2050,2012,8,4
41124,2040,2012,8,5
41125,2040,2012,8,6
41126,2040,2012,8,7
41127,2040,2012,8,8
41128,2030,2012,8,9
41129,1850,2012,8,10
41130,1940,2012,8,11
41131,2000,2012,8,12
41132,2040,2012,8,13
41133,1980,2012,8,14
41134,1930,2012,8,15
41135,1940,2012,8,16
41136,2280,2012,8,17
41137,2460,2012,8,18
41138,2520,2012,8,19
41139,2520,2012,8,20
41140,2540,2012,8,21
41141,2530,2012,8,22
41142,2530,2012,8,23
41143,2500,2012,8,24
41144,2490,2012,8,25
41145,2480,2012,8,26
41146,2490,2012,8,27
41147,2500,2012,8,28
41148,2520,2012,8,29
41149,2510,2012,8,30
41150,2510,2012,8,31
41151,2520,2012,9,1
41152,2520,2012,9,2
41153,2520,2012,9,3
41154,2530,2012,9,4
41155,2490,2012,9,5
41156,2520,2012,9,6
41157,2550,2012,9,7
41158,2450,2012,9,8
41159,2450,2012,9,9
41160,2550,2012,9,10
41161,2490,2012,9,11
41162,2500,2012,9,12
41163,2510,2012,9,13
41164,2510,2012,9,14
41165,2500,2012,9,15
41166,2520,2012,9,16
41167,2510,2012,9,17
41168,2550,2012,9,18
41169,2550,2012,9,19
41170,2550,2012,9,20
41171,2560,2012,9,21
41172,2560,2012,9,22
41173,2520,2012,9,23
41174,2530,2012,9,24
41175,2530,2012,9,25
41176,2490,2012,9,26
41177,2380,2012,9,27
41178,2460,2012,9,28
41179,2540,2012,9,29
41180,2520,2012,9,30
41181,2490,2012,10,1
41182,2540,2012,10,2
41183,2540,2012,10,3
41184,2560,2012,10,4
41185,2580,2012,10,5
41186,2540,2012,10,6
41187,2510,2012,10,7
41188,2450,2012,10,8
41189,2490,2012,10,9
41190,2450,2012,10,10
41191,2430,2012,10,11
41192,2430,2012,10,12
41193,2480,2012,10,13
41194,2550,2012,10,14
41195,2590,2012,10,15
41196,2460,2012,10,16
41197,2450,2012,10,17
41198,2450,2012,10,18
41199,2450,2012,10,19
41200,2450,2012,10,20
41201,2450,2012,10,21
41202,2460,2012,10,22
41203,2450,2012,10,23
41204,2460,2012,10,24
41205,2500,2012,10,25
41206,3150,2012,10,26
41207,3980,2012,10,27
41208,3990,2012,10,28
41209,3970,2012,10,29
41210,4340,2012,10,30
41211,4520,2012,10,31
41212,3810,2012,11,1
41213,3890,2012,11,2
41214,3750,2012,11,3
41215,3670,2012,11,4
41216,3750,2012,11,5
41217,3590,2012,11,6
41218,3730,2012,11,7
41219,3680,2012,11,8
41220,3720,2012,11,9
41221,3730,2012,11,10
41222,3730,2012,11,11
41223,3690,2012,11,12
